Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRID_P,1.160,1.150,1.140,1.130,1.120,1.100,1.090,1.070,1.050,1.070,1.060,1.050,1.040,1.020,1.000,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630
BRIM_1,13.590,13.510,13.420,13.350,13.240,13.150,13.080,12.960,12.850,13.240,13.360,13.480,13.590,13.720,13.920,10.340,10.350,10.340,10.390,10.450,10.520,10.570,10.620,10.660,10.710,10.750,10.790,10.830,10.870,10.900,10.950
BRWA1,54.410,68.460,73.330,82.860,89.030,93.190,96.780,98.910,101.500,105.080,107.310,112.390,119.430,132.160,120.250,124.500,129.900,130.330,131.710,133.610,143.530,159.230,176.830,196.350,213.980,229.830,243.790,255.870,266.200,274.640,283.110
BURM_1,127.840,128.990,130.140,129.890,130.160,130.940,132.250,133.530,133.090,132.880,130.070,126.070,120.110,111.250,97.050,65.030,66.670,68.070,70.150,72.530,74.690,76.350,77.970,79.520,80.990,82.370,83.760,85.160,86.580,88.020,89.490
BUSH_1,40.860,41.070,41.360,43.290,43.710,44.190,44.710,45.230,45.740,46.250,46.150,45.410,43.810,42.820,42.160,41.710,40.700,39.370,38.030,37.190,36.440,35.390,34.000,32.580,31.020,29.770,28.400,27.830,27.420,27.110,26.530
BUST_1,2.100,2.080,2.050,2.030,2.010,1.990,1.970,1.940,1.910,1.880,1.800,1.720,1.650,1.580,1.510,1.440,1.340,1.240,1.150,1.070,0.990,0.920,0.860,0.820,0.780,0.740,0.710,0.690,0.670,0.650,0.630
CAMB_01,10.000,9.900,9.800,9.710,9.570,9.440,9.310,9.150,8.990,9.240,9.280,9.330,9.390,9.470,9.600,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560
CANTN1;RICH1;RICH_J,167.870,159.660,151.890,140.620,124.110,105.830,90.410,89.540,83.340,84.590,76.880,76.900,76.990,73.160,73.590,54.150,53.790,51.350,51.050,48.720,48.490,46.190,46.010,43.790,43.690,41.500,41.420,41.360,41.320,41.270,41.240
CAPEA1,120.100,132.360,135.260,141.210,143.280,142.240,141.460,141.830,141.800,143.210,141.840,142.680,144.600,150.640,130.010,112.630,117.140,116.890,117.520,118.630,127.520,141.960,158.260,176.440,192.810,207.360,220.100,231.020,240.120,247.390,254.650
CARE_1,22.440,26.180,27.530,30.100,31.840,33.080,34.200,34.920,35.780,36.880,37.520,38.880,40.700,43.960,40.920,42.140,43.410,43.360,43.680,44.190,46.730,50.720,55.200,60.160,64.630,68.610,72.100,75.090,77.600,79.620,81.650
CARR_1,129.910,144.350,151.030,161.820,170.350,175.920,180.590,183.110,180.940,185.600,184.840,191.400,200.880,213.140,195.150,195.750,202.690,199.670,200.780,199.720,213.100,231.950,256.420,280.820,305.350,324.300,343.360,359.680,373.280,384.130,394.980
CATY,5.550,5.500,5.440,5.390,5.330,5.270,5.200,5.120,5.040,5.010,4.840,4.680,4.520,4.350,4.190,3.650,3.440,3.250,3.070,2.900,2.740,2.600,2.480,2.390,2.310,2.240,2.170,2.120,2.080,2.040,2.000
CELL_1,84.060,86.760,85.990,85.990,83.060,76.600,71.880,72.800,72.640,74.150,73.970,75.350,77.110,80.220,74.760,74.810,76.150,74.670,74.180,73.450,76.710,81.480,87.530,93.680,99.690,104.420,109.010,113.250,116.810,119.660,122.370
CHAR_P,3.980,3.940,3.900,3.860,3.810,3.760,3.700,3.640,3.570,3.650,3.620,3.590,3.540,3.490,3.410,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160,2.160
CHIC_1,3.910,3.800,3.600,3.300,2.890,2.270,1.820,1.910,1.990,2.070,2.140,2.200,2.240,2.270,2.320,2.400,2.420,2.410,2.450,2.520,2.580,2.630,2.680,2.730,2.770,2.810,2.850,2.890,2.930,2.970,3.010
CHSI_1,7.350,6.970,6.360,5.430,4.200,2.370,0.970,0.950,0.940,0.920,0.890,0.850,0.810,0.780,0.740,0.710,0.660,0.610,0.570,0.520,0.490,0.450,0.420,0.400,0.380,0.360,0.350,0.340,0.330,0.320,0.310
CHTE_1,135.560,175.640,188.630,215.120,231.870,242.830,252.180,257.260,263.810,273.250,278.620,292.340,311.870,348.040,312.080,323.330,337.770,337.730,340.420,344.580,372.210,416.500,466.340,521.780,571.690,616.090,654.970,688.290,716.090,738.350,760.620
CITR_1,22.800,22.320,21.650,20.720,19.470,17.730,16.340,16.060,15.770,16.210,16.290,16.370,16.480,16.630,16.840,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520,11.520
CLAY_P,1.840,1.890,1.950,2.000,2.060,2.120,2.180,2.240,2.300,2.360,2.430,2.500,2.550,2.610,2.660,2.700,2.740,2.770,2.790,2.790,2.790,2.790,2.790,2.790,2.790,2.790,2.790,2.790,2.790,2.790,2.790
CLYM,7.200,7.130,7.060,6.990,6.920,6.840,6.750,6.660,6.560,6.460,6.190,5.920,5.670,5.420,5.180,4.940,4.590,4.260,3.960,3.670,3.400,3.170,2.970,2.810,2.670,2.550,2.450,2.360,2.290,2.220,2.150
CONQA1;SASA,95.000,111.280,116.880,129.560,138.140,144.450,150.100,154.100,158.390,164.140,167.710,171.920,177.730,190.240,175.580,178.380,183.550,182.840,182.950,183.500,193.070,208.650,226.300,246.050,263.890,279.670,293.330,305.330,315.300,323.180,330.830
COVE_1,75.590,81.120,82.020,84.860,86.300,85.820,85.980,88.160,90.520,93.470,95.130,96.320,98.200,102.460,97.000,96.590,97.870,97.200,96.910,96.730,99.620,104.780,110.820,117.820,124.240,129.950,134.910,139.100,142.570,145.270,147.950
COWL_1;ECLA_H,63.420,63.280,62.920,63.810,62.930,61.400,60.490,61.220,61.930,62.630,62.420,61.600,59.970,58.930,58.220,57.800,56.490,54.900,53.360,52.330,51.380,50.150,48.630,47.150,45.560,44.280,42.930,42.360,41.980,41.710,41.170
COYL,3.190,3.160,3.130,3.100,3.070,3.040,3.000,2.960,2.910,2.870,2.750,2.630,2.520,2.400,2.300,2.190,2.040,1.890,1.760,1.630,1.510,1.410,1.320,1.250,1.180,1.130,1.090,1.050,1.010,0.980,0.950
CREB_1,127.220,148.910,158.290,170.310,180.630,190.070,199.790,207.730,213.760,224.920,232.540,246.010,262.480,284.130,274.090,277.220,288.540,291.390,296.330,300.120,315.890,337.840,363.120,389.010,413.880,434.710,454.510,471.260,485.470,497.120,508.800
CUMB,33.410,36.710,37.590,39.630,40.870,41.750,42.550,43.040,43.600,44.440,44.520,45.040,45.780,47.710,44.810,44.720,44.970,44.180,43.760,43.620,45.120,47.730,50.730,54.190,57.290,60.080,62.500,64.660,66.480,67.940,69.380
CUPA,1.400,1.430,1.460,1.500,1.550,1.620,1.690,1.770,1.850,1.920,1.990,2.050,2.080,2.110,2.160,2.230,2.250,2.240,2.280,2.340,2.400,2.450,2.490,2.530,2.580,2.620,2.650,2.690,2.720,2.760,2.800
DALM3,22.300,18.030,18.540,22.480,23.930,25.530,27.260,29.110,31.090,33.270,35.520,37.910,40.400,43.060,45.060,46.410,47.740,49.050,50.130,51.300,52.470,53.630,54.800,55.750,56.710,57.680,58.650,59.380,60.110,60.850,61.610
DEVO,1.200,1.190,1.180,1.160,1.150,1.130,1.120,1.100,1.080,1.100,1.100,1.090,1.080,1.070,1.050,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670,0.670
DEWP,1.410,1.400,1.390,1.370,1.350,1.340,1.320,1.290,1.270,1.300,1.290,1.280,1.270,1.260,1.240,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800
DRAK_1,14.610,14.530,14.460,14.390,14.300,14.200,14.100,13.960,13.830,14.030,13.960,13.890,13.830,13.800,13.790,11.210,11.010,10.840,10.660,10.480,10.300,10.150,10.030,9.920,9.830,9.760,9.690,9.640,9.590,9.540,9.500
DRAX_1,50.020,52.980,54.690,57.150,59.390,60.840,62.100,62.730,61.230,62.920,62.470,64.520,67.330,70.050,65.360,61.550,63.590,62.380,62.870,62.370,66.300,71.250,78.180,84.640,91.560,96.490,101.890,106.520,110.400,113.520,116.650
DUDH_P,4.200,4.160,4.120,4.080,4.020,3.970,3.910,3.840,3.770,3.850,3.820,3.790,3.740,3.680,3.600,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280,2.280
DUNB,6.800,7.890,7.990,8.450,8.630,8.830,9.050,9.260,9.470,9.690,9.800,9.700,9.420,9.260,9.170,9.130,9.010,8.810,8.610,8.500,8.390,8.210,7.960,7.700,7.420,7.200,6.940,6.840,6.760,6.700,6.590
DUNF,3.440,3.440,3.450,3.450,3.470,3.500,3.540,3.570,3.600,3.630,3.600,3.560,3.510,3.450,3.410,3.400,3.300,3.180,3.120,3.080,3.040,3.010,2.980,2.960,2.950,2.940,2.940,2.940,2.950,2.960,2.960
DUNO_P,5.350,9.620,9.620,8.980,8.980,8.980,8.980,8.980,7.650,7.650,6.870,6.870,6.870,5.530,5.530,4.350,4.350,3.650,3.650,2.950,2.950,2.250,2.250,1.550,1.550,0.850,0.850,0.850,0.850,0.850,0.850
DYCE_P,3.200,3.440,3.670,3.970,4.360,4.850,5.440,6.030,6.620,7.210,7.770,8.320,8.820,9.290,9.810,10.460,10.830,11.160,11.600,12.090,12.530,12.880,13.210,13.520,13.820,14.090,14.370,14.650,14.920,15.200,15.490
EALI_6,6.870,7.080,7.230,7.320,7.370,7.310,7.310,7.520,7.730,7.940,8.140,8.340,8.540,8.740,8.950,9.160,9.360,9.550,9.720,9.870,9.970,10.070,10.150,10.200,10.240,10.260,10.280,10.280,10.280,10.280,10.280
EASO_1,97.160,114.470,118.620,128.530,132.510,131.850,131.820,134.180,137.210,141.680,144.070,150.130,158.650,175.020,158.220,162.380,168.800,168.460,169.370,171.090,183.670,203.900,226.620,251.920,274.640,294.920,312.630,328.010,340.910,351.290,361.610
ECLA_1,61.400,69.710,71.730,76.760,78.840,78.810,78.970,79.960,81.260,83.450,84.310,86.900,90.610,98.180,89.810,90.070,92.680,92.040,91.970,92.320,97.930,107.230,117.730,129.510,140.050,149.460,157.640,164.780,170.750,175.500,180.200
EKIS,6.300,6.230,6.170,6.110,6.050,5.980,5.910,5.820,5.740,5.650,5.410,5.180,4.960,4.740,4.530,4.320,4.010,3.730,3.460,3.210,2.970,2.770,2.590,2.450,2.330,2.230,2.140,2.060,2.000,1.940,1.880
ELDE,4.000,5.360,5.800,6.700,7.260,7.630,7.930,8.090,8.300,8.610,8.790,9.250,9.920,11.150,9.910,10.300,10.800,10.810,10.910,11.050,12.000,13.520,15.230,17.120,18.830,20.350,21.680,22.810,23.760,24.520,25.280
ELLA_1,50.530,50.350,46.300,46.190,34.080,34.010,29.940,29.850,25.620,25.830,9.880,9.930,9.970,9.900,9.990,7.720,7.690,7.600,7.570,7.460,7.420,7.320,7.290,7.190,7.170,7.090,7.070,7.060,7.050,7.040,7.030
ELST_1,31.060,32.070,31.500,30.990,29.520,26.770,24.730,24.880,25.100,25.940,26.350,27.110,28.090,29.780,28.490,25.400,26.050,26.050,26.250,26.560,27.870,29.860,32.080,34.540,36.760,38.730,40.460,41.960,43.220,44.240,45.260
ENDE_1,23.380,22.900,22.690,22.350,22.110,21.850,21.590,21.270,20.690,20.850,20.380,20.090,19.810,19.310,19.130,15.070,14.600,14.020,13.610,13.090,12.740,12.290,12.020,11.670,11.480,11.190,11.050,10.930,10.840,10.740,10.650
EXET1,83.880,82.750,75.890,73.290,54.620,48.950,39.730,39.840,35.000,35.210,15.540,15.410,15.120,14.920,14.810,13.980,13.670,13.300,13.020,12.850,12.710,12.520,12.290,12.080,11.850,11.670,11.480,11.420,11.380,11.360,11.310
FAWL_1,148.300,148.610,138.000,138.500,106.300,106.500,96.070,96.300,85.810,87.230,45.400,45.950,46.260,46.840,47.540,39.570,39.710,39.700,39.670,39.780,39.900,39.890,39.700,39.470,39.180,38.980,38.740,38.710,38.730,38.790,38.750
FECK_6,82.970,91.410,91.810,94.220,92.660,86.540,82.070,83.090,84.020,86.670,87.640,91.190,96.360,105.620,95.690,94.890,98.640,98.200,98.740,99.420,106.790,118.490,131.980,146.770,160.310,172.100,182.640,191.670,199.200,205.220,211.230
FERRA2,15.550,17.500,18.190,19.550,20.500,21.230,21.940,22.430,23.000,23.690,24.060,24.800,25.720,27.380,25.760,26.470,27.020,26.810,26.940,27.260,28.660,30.800,33.220,35.910,38.340,40.520,42.430,44.090,45.510,46.660,47.820
FERRB1;FERRB_M,214.130,216.560,217.190,227.030,226.260,222.960,220.970,223.150,224.470,227.020,226.240,223.100,216.060,213.270,206.270,203.160,200.190,193.840,186.880,181.790,179.950,177.570,174.030,170.210,165.560,161.660,157.120,156.610,156.540,156.540,154.880
FETT_P;KINT_P,7.500,7.430,7.350,7.280,7.180,7.080,6.990,6.860,6.740,6.880,6.820,6.760,6.680,6.580,6.420,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070,4.070
FIDF_1,177.700,195.730,200.830,212.430,218.990,222.660,225.620,226.400,227.890,234.800,237.440,244.140,253.670,271.360,255.010,230.500,236.880,236.310,237.230,238.940,251.910,272.860,296.530,322.930,346.710,367.860,386.380,402.280,415.550,426.170,436.810
FLEE_1;BRLE_1,134.810,162.180,169.620,186.300,194.540,196.670,199.030,202.690,207.400,214.450,218.350,228.020,241.570,267.180,241.560,247.360,257.580,257.410,259.090,261.900,281.430,312.700,347.840,386.930,422.030,453.270,480.530,504.090,523.760,539.500,555.170
FROD_1,207.880,218.080,138.090,143.050,151.500,161.620,173.020,185.220,197.590,210.690,223.020,228.680,234.260,240.470,245.230,245.060,250.020,254.730,258.190,260.590,261.930,263.120,263.660,264.130,265.200,266.300,267.230,267.420,267.580,267.680,267.680
GLLU,2.000,1.980,1.960,1.940,1.910,1.890,1.860,1.830,1.800,1.840,1.830,1.810,1.800,1.780,1.750,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120,1.120
GLRO,2.000,2.040,2.090,2.140,2.220,2.310,2.420,2.530,2.640,2.750,2.840,2.930,2.980,3.020,3.080,3.190,3.210,3.190,3.250,3.340,3.430,3.500,3.560,3.620,3.680,3.740,3.790,3.840,3.890,3.940,4.000
GOVA,2.400,2.380,2.350,2.330,2.300,2.270,2.240,2.200,2.160,2.200,2.190,2.180,2.160,2.130,2.100,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.350
GREN_1,141.130,147.730,152.560,157.190,162.570,167.390,172.250,176.180,175.660,181.470,182.870,189.000,196.480,202.820,198.260,192.940,197.930,197.210,199.490,199.510,206.920,215.550,227.680,238.380,250.480,259.090,269.100,277.800,285.570,292.200,298.890
GRIW_1,166.950,189.370,196.140,210.740,219.170,224.160,228.160,229.420,231.270,237.930,240.370,247.480,257.700,277.370,254.550,232.540,240.980,240.990,242.460,244.760,260.710,286.320,315.120,347.150,375.940,401.550,423.930,443.170,459.210,472.040,484.840
GRMO,11.380,11.260,11.150,11.030,10.930,10.810,10.670,10.530,10.370,10.200,9.770,9.360,8.960,8.560,8.170,7.810,7.250,6.740,6.250,5.790,5.380,5.010,4.690,4.430,4.220,4.030,3.860,3.730,3.620,3.500,3.390
HACK_1;HACK_6,11.960,11.410,10.510,9.180,7.420,4.780,2.760,2.710,2.660,2.740,2.750,2.760,2.780,2.810,2.840,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940,1.940
HAMHC1,27.360,28.240,29.080,29.930,30.840,31.770,32.730,33.660,34.600,35.560,36.410,37.260,37.990,38.710,39.420,40.240,40.730,41.160,41.640,42.040,42.340,42.600,42.830,43.010,43.170,43.300,43.410,43.490,43.580,43.670,43.760
HARK_1;HUTT_1;RRIG,112.550,121.860,126.160,132.630,137.070,139.920,142.930,146.400,149.990,154.710,158.270,163.320,169.290,178.240,174.410,174.530,179.380,181.510,184.390,187.620,194.960,205.640,217.310,229.950,241.600,252.720,262.890,272.080,280.870,288.770,296.790
HAWP_6,4.000,3.960,3.920,3.880,3.840,3.800,3.750,3.700,3.650,3.590,3.440,3.290,3.150,3.010,2.880,2.740,2.550,2.370,2.200,2.040,1.890,1.760,1.650,1.560,1.480,1.420,1.360,1.310,1.270,1.230,1.190
HEYS_1;HEYS1;ORMO,10.660,10.550,10.450,10.340,10.230,10.110,9.980,9.840,9.680,9.630,9.330,9.040,8.770,8.500,8.260,7.240,6.840,6.470,6.120,5.790,5.490,5.220,4.990,4.810,4.650,4.520,4.400,4.300,4.220,4.140,4.060
HURS_1,21.510,21.080,20.480,19.670,18.580,17.050,15.840,15.560,15.290,15.710,15.780,15.870,15.970,16.120,16.330,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170,11.170
INDQ1,78.740,77.790,74.960,71.410,66.910,59.320,53.950,55.570,57.180,59.540,61.170,60.610,59.960,59.470,59.190,53.310,53.080,52.880,52.550,52.030,51.300,50.540,49.840,49.310,48.960,48.640,48.250,47.820,47.380,46.920,46.420
IROA1,109.170,108.690,104.080,106.080,92.280,90.740,85.390,85.810,81.660,82.240,64.770,63.410,60.740,58.880,57.750,55.290,53.870,51.840,49.610,47.910,46.520,44.530,42.040,39.340,36.550,34.120,31.650,30.520,29.660,28.970,27.790
IRONB1,13.960,15.380,15.880,16.870,17.560,18.100,18.620,18.980,19.390,19.900,20.120,20.600,21.210,22.370,21.120,21.610,21.910,21.660,21.680,21.850,22.830,24.340,26.070,28.000,29.760,31.330,32.710,33.910,34.940,35.770,36.620
IVER_1;IVER_6,115.230,117.650,119.280,124.340,128.160,131.950,135.720,139.450,143.100,146.950,149.400,147.780,144.960,143.220,142.030,139.520,138.420,137.010,135.110,133.460,131.670,129.660,127.280,125.110,123.070,121.690,120.110,119.570,119.490,119.540,119.180
KAIM,5.050,5.000,4.950,4.900,4.840,4.780,4.710,4.630,4.550,4.610,4.550,4.480,4.410,4.330,4.230,2.980,2.920,2.870,2.820,2.780,2.730,2.700,2.670,2.640,2.620,2.600,2.580,2.570,2.560,2.550,2.530
KEAD_1,135.600,153.360,161.010,174.080,184.160,190.810,196.520,199.690,198.150,203.870,203.770,211.690,222.930,238.280,216.880,218.520,226.770,223.460,224.930,224.410,240.680,263.780,293.150,322.900,352.360,375.610,398.550,418.230,434.660,447.820,460.990
KEAR_1;KEAR_3,96.040,109.890,114.230,123.600,129.800,133.950,137.500,139.470,141.940,146.540,148.840,153.040,159.220,171.230,158.760,153.660,158.160,157.770,158.220,159.080,167.870,182.390,198.880,217.380,234.090,248.950,261.900,272.940,282.110,289.380,296.630
KEMS_1,257.400,276.290,283.980,302.460,321.980,339.930,357.570,374.510,391.730,409.640,424.480,424.300,423.930,429.020,417.960,419.130,422.830,422.830,422.250,420.770,423.410,429.530,437.030,446.790,456.440,465.320,472.310,478.250,483.170,486.720,489.800
KIBY_1,4.260,3.730,3.730,3.480,3.480,3.480,3.480,3.480,2.960,2.960,2.660,2.660,2.660,2.140,2.140,1.680,1.680,1.410,1.410,1.140,1.140,0.870,0.870,0.600,0.600,0.330,0.330,0.330,0.330,0.330,0.330
KIER,5.000,4.950,4.900,4.850,4.800,4.750,4.690,4.630,4.560,4.490,4.300,4.110,3.940,3.760,3.590,3.430,3.190,2.960,2.750,2.550,2.360,2.200,2.060,1.950,1.850,1.770,1.700,1.640,1.590,1.540,1.490
KIIN_P,5.600,5.770,5.970,7.770,8.390,9.050,9.770,10.540,11.380,12.270,13.240,14.280,15.410,16.610,17.500,18.260,18.870,19.490,19.940,20.400,20.870,21.340,21.830,22.220,22.610,23.010,23.410,23.700,24.000,24.300,24.600
KILS,1.840,1.820,1.800,1.780,1.760,1.740,1.720,1.700,1.670,1.650,1.580,1.510,1.450,1.380,1.320,1.260,1.170,1.090,1.010,0.940,0.870,0.810,0.760,0.720,0.680,0.650,0.620,0.600,0.580,0.570,0.550
