Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BLYTB1,228.770,208.380,194.040,182.613,173.650,167.489,163.007,160.318,156.845,154.493,151.916,149.227,148.107,147.883,144.522,141.833,139.480,137.352,135.447,133.767,132.534,131.302,130.182,129.061,127.941,126.709,125.812,125.028,124.244,123.572
BLYTH132,21.086,19.207,17.885,16.832,16.006,15.438,15.025,14.777,14.457,14.240,14.002,13.755,13.651,13.631,13.321,13.073,12.856,12.660,12.484,12.330,12.216,12.102,11.999,11.896,11.793,11.679,11.596,11.524,11.452,11.390
BOAG_P,6.350,5.785,5.387,5.071,4.822,4.652,4.527,4.453,4.357,4.292,4.220,4.146,4.115,4.108,4.015,3.941,3.876,3.817,3.764,3.717,3.683,3.649,3.618,3.587,3.556,3.522,3.497,3.476,3.454,3.435
BOLN_1,318.612,290.215,270.243,254.328,241.846,233.264,227.023,223.278,218.441,215.165,211.576,207.831,206.271,205.959,201.278,197.533,194.257,191.292,188.640,186.299,184.583,182.867,181.306,179.746,178.186,176.469,175.221,174.129,173.037,172.101
BONN,22.658,20.639,19.219,18.087,17.199,16.589,16.145,15.879,15.535,15.302,15.046,14.780,14.669,14.647,14.314,14.048,13.815,13.604,13.415,13.249,13.127,13.005,12.894,12.783,12.672,12.550,12.461,12.383,12.306,12.239
BOTW_1,63.106,57.481,53.526,50.374,47.901,46.201,44.965,44.224,43.266,42.617,41.906,41.164,40.855,40.793,39.866,39.124,38.475,37.888,37.363,36.899,36.559,36.219,35.910,35.601,35.292,34.952,34.705,34.489,34.273,34.087
BRAC_P,8.036,7.321,6.818,6.417,6.102,5.886,5.729,5.635,5.513,5.431,5.340,5.246,5.207,5.199,5.081,4.987,4.905,4.830,4.763,4.704,4.661,4.618,4.579,4.539,4.500,4.457,4.426,4.398,4.371,4.347
BRAI_1,79.939,72.814,67.803,63.810,60.678,58.525,56.959,56.020,54.806,53.984,53.084,52.144,51.753,51.674,50.500,49.560,48.738,47.995,47.329,46.742,46.311,45.881,45.489,45.098,44.706,44.276,43.962,43.688,43.414,43.179
BRAP,8.973,8.173,7.611,7.162,6.811,6.569,6.393,6.288,6.152,6.060,5.958,5.853,5.809,5.800,5.668,5.563,5.471,5.387,5.313,5.247,5.198,5.150,5.106,5.062,5.018,4.970,4.935,4.904,4.873,4.847
BRAW_1,148.081,134.882,125.600,118.203,112.402,108.414,105.513,103.773,101.524,100.002,98.334,96.593,95.868,95.723,93.548,91.807,90.284,88.906,87.674,86.586,85.788,84.990,84.265,83.540,82.815,82.017,81.437,80.930,80.422,79.987
BRED_1,129.811,118.241,110.104,103.620,98.534,95.038,92.495,90.969,88.999,87.664,86.202,84.676,84.040,83.913,82.006,80.480,79.145,77.937,76.857,75.903,75.204,74.505,73.869,73.233,72.597,71.898,71.390,70.945,70.500,70.118
BRFO_1;CLT03,319.687,291.194,271.154,255.186,242.662,234.051,227.789,224.031,219.178,215.891,212.290,208.532,206.967,206.653,201.957,198.199,194.912,191.938,189.276,186.928,185.205,183.484,181.918,180.352,178.786,177.065,175.812,174.717,173.621,172.681
BRID_P,9.307,8.479,7.896,7.432,7.068,6.818,6.636,6.526,6.385,6.290,6.185,6.076,6.031,6.021,5.885,5.776,5.680,5.594,5.517,5.449,5.398,5.348,5.303,5.258,5.212,5.162,5.126,5.094,5.062,5.035
BRIM_1,137.440,125.190,116.575,109.710,104.325,100.623,97.931,96.316,94.229,92.816,91.268,89.653,88.979,88.845,86.826,85.210,83.797,82.518,81.374,80.364,79.624,78.883,78.210,77.537,76.864,76.124,75.585,75.114,74.643,74.239
BROA_P,4.783,4.358,4.058,3.820,3.632,3.504,3.410,3.354,3.282,3.233,3.179,3.123,3.099,3.095,3.025,2.968,2.919,2.875,2.835,2.800,2.775,2.749,2.725,2.702,2.679,2.653,2.634,2.618,2.602,2.588
BROR_P,2.180,1.986,1.850,1.741,1.656,1.597,1.554,1.529,1.496,1.474,1.449,1.423,1.413,1.411,1.379,1.353,1.331,1.310,1.292,1.276,1.265,1.253,1.242,1.232,1.221,1.209,1.201,1.193,1.186,1.180
