Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHAR_P,5.260,3.920,3.990,4.200,4.360,4.540,4.740,4.970,5.210,5.490,5.780,6.080,6.390,6.700,7.060,7.430,7.810,8.200,8.600,9.180,9.750,10.330,10.910,11.400,11.890,12.120,12.170,12.230,12.280,12.280
CHTE_1,20.170,21.360,21.750,22.900,24.250,25.800,27.440,29.390,31.460,33.860,36.420,39.140,42.040,45.120,48.600,52.300,56.240,60.440,64.900,69.290,73.590,77.930,82.300,86.050,89.750,91.450,91.870,92.290,92.670,92.670
CONQA1;SASA,176.660,181.390,182.910,187.470,201.140,207.260,213.770,221.480,229.680,239.180,249.300,260.070,271.530,283.720,297.500,312.160,327.750,344.350,362.000,379.390,396.400,413.600,430.890,445.710,460.350,467.100,468.750,470.410,471.900,471.900
COUA_P,36.480,27.190,27.680,29.150,30.250,31.530,32.860,34.470,36.140,38.080,40.090,42.170,44.310,46.520,49.000,51.560,54.190,56.890,59.670,63.710,67.660,71.660,75.680,79.120,82.520,84.090,84.470,84.860,85.210,85.210
COVE_1,86.440,91.560,93.210,98.150,103.930,110.560,117.610,125.950,134.830,145.130,156.090,167.750,180.160,193.360,208.280,224.160,241.050,259.020,278.140,296.960,315.400,334.020,352.740,368.790,384.650,391.960,393.750,395.540,397.160,397.160
COYL,38.740,37.710,38.390,40.430,41.950,43.730,45.570,47.810,50.120,52.820,55.610,58.480,61.450,64.520,67.960,71.500,75.150,78.900,82.760,88.360,93.850,99.390,104.960,109.730,114.450,116.630,117.160,117.690,118.170,118.170
CREB_1,133.890,141.820,144.370,152.020,160.970,171.240,182.160,195.080,208.830,224.780,241.750,259.820,279.030,299.480,322.590,347.180,373.350,401.190,430.800,459.950,488.500,517.340,546.340,571.200,595.760,607.080,609.860,612.640,615.140,615.140
CROO,23.820,23.190,23.610,24.860,25.800,26.890,28.030,29.400,30.820,32.480,34.190,35.960,37.790,39.670,41.790,43.970,46.210,48.520,50.890,54.340,57.710,61.120,64.540,67.480,70.380,71.720,72.050,72.370,72.670,72.670
CUMB,4.210,4.100,4.170,4.390,4.560,4.750,4.950,5.200,5.450,5.740,6.040,6.360,6.680,7.010,7.390,7.770,8.170,8.580,9.000,9.600,10.200,10.800,11.410,11.930,12.440,12.680,12.730,12.790,12.840,12.840
DEVM,1.890,1.840,1.880,1.980,2.050,2.140,2.230,2.340,2.450,2.580,2.720,2.860,3.010,3.160,3.320,3.500,3.680,3.860,4.050,4.320,4.590,4.860,5.130,5.370,5.600,5.700,5.730,5.760,5.780,5.780
DEVO,74.000,72.040,73.340,77.230,80.140,83.540,87.060,91.330,95.740,100.900,106.230,111.720,117.400,123.250,129.820,136.590,143.560,150.730,158.100,168.800,179.270,189.860,200.500,209.620,218.640,222.790,223.810,224.830,225.750,225.750
DOUN_P,5.260,3.920,3.990,4.210,4.360,4.550,4.740,4.970,5.210,5.490,5.780,6.080,6.390,6.710,7.070,7.440,7.820,8.210,8.610,9.190,9.760,10.340,10.920,11.410,11.910,12.130,12.190,12.240,12.290,12.290
DRAX_1,34.850,36.920,37.580,39.570,41.900,44.580,47.420,50.780,54.360,58.510,62.930,67.630,72.640,77.960,83.970,90.380,97.190,104.430,112.140,119.730,127.160,134.670,142.220,148.690,155.080,158.030,158.750,159.480,160.130,160.130
DUMF,20.210,19.680,20.030,21.090,21.890,22.820,23.780,24.940,26.150,27.560,29.010,30.510,32.060,33.660,35.460,37.310,39.210,41.170,43.180,46.100,48.960,51.850,54.760,57.250,59.710,60.850,61.130,61.410,61.660,61.660
DUNB,14.840,14.450,14.710,15.490,16.070,16.760,17.460,18.320,19.200,20.240,21.310,22.410,23.550,24.720,26.040,27.400,28.790,30.230,31.710,33.860,35.960,38.080,40.210,42.040,43.850,44.690,44.890,45.090,45.280,45.280
DYCE_P,14.270,10.640,10.830,11.410,11.840,12.340,12.860,13.490,14.140,14.900,15.690,16.500,17.340,18.200,19.170,20.170,21.200,22.260,23.350,24.930,26.480,28.040,29.610,30.960,32.290,32.900,33.050,33.200,33.340,33.340
EASO_1,51.760,54.830,55.810,58.770,62.230,66.200,70.420,75.420,80.730,86.900,93.460,100.450,107.880,115.780,124.710,134.220,144.340,155.100,166.550,177.820,188.860,200.010,211.220,220.830,230.320,234.700,235.770,236.850,237.820,237.820
ECCL,30.110,29.310,29.840,31.420,32.600,33.990,35.420,37.160,38.950,41.050,43.220,45.450,47.760,50.140,52.820,55.570,58.410,61.320,64.320,68.670,72.930,77.240,81.570,85.280,88.950,90.640,91.050,91.470,91.840,91.840
ECLA_1,13.230,14.010,14.260,15.020,15.900,16.920,17.990,19.270,20.630,22.210,23.880,25.670,27.560,29.580,31.870,34.300,36.880,39.630,42.560,45.440,48.260,51.110,53.970,56.430,58.850,59.970,60.250,60.520,60.770,60.770
EKIS,79.890,77.780,79.180,83.380,86.520,90.190,94.000,98.600,103.370,108.940,114.690,120.620,126.750,133.060,140.160,147.480,155.000,162.740,170.690,182.240,193.560,204.980,216.470,226.320,236.050,240.540,241.640,242.740,243.730,243.730
ELGI_P,2.700,2.010,2.050,2.160,2.240,2.330,2.430,2.550,2.670,2.820,2.970,3.120,3.280,3.440,3.630,3.820,4.010,4.210,4.420,4.720,5.010,5.300,5.600,5.860,6.110,6.220,6.250,6.280,6.310,6.310
ELLA_1,37.470,39.690,40.410,42.550,45.050,47.930,50.980,54.600,58.450,62.910,67.670,72.720,78.100,83.820,90.290,97.170,104.500,112.290,120.580,128.740,136.730,144.800,152.920,159.870,166.750,169.920,170.700,171.470,172.170,172.170
ENDE_1,1.420,1.500,1.530,1.610,1.700,1.810,1.930,2.060,2.210,2.380,2.560,2.750,2.950,3.170,3.410,3.670,3.950,4.250,4.560,4.870,5.170,5.480,5.780,6.050,6.310,6.430,6.450,6.480,6.510,6.510
FASN_P,2.370,1.770,1.800,1.900,1.970,2.050,2.140,2.240,2.350,2.480,2.610,2.750,2.880,3.030,3.190,3.360,3.530,3.700,3.880,4.150,4.410,4.670,4.930,5.150,5.370,5.470,5.500,5.520,5.550,5.550
FERRB1;FERRB_M,9.640,10.210,10.400,10.950,11.590,12.330,13.120,14.050,15.040,16.190,17.410,18.710,20.100,21.570,23.230,25.000,26.890,28.890,31.030,33.120,35.180,37.260,39.350,41.140,42.910,43.720,43.920,44.120,44.300,44.300
FETT_P;KINT_P,4.730,3.530,3.590,3.780,3.920,4.090,4.260,4.470,4.690,4.940,5.200,5.470,5.750,6.030,6.350,6.690,7.030,7.380,7.740,8.260,8.780,9.290,9.810,10.260,10.700,10.910,10.960,11.010,11.050,11.050
FIDD_P,20.330,15.150,15.430,16.240,16.860,17.570,18.310,19.210,20.140,21.220,22.340,23.500,24.690,25.920,27.310,28.730,30.200,31.710,33.250,35.510,37.710,39.930,42.170,44.090,45.990,46.860,47.080,47.290,47.480,47.480
FLEE_1;BRLE_1,19.890,21.070,21.450,22.580,23.910,25.440,27.060,28.980,31.020,33.390,35.910,38.600,41.450,44.490,47.920,51.570,55.460,59.600,64.000,68.330,72.570,76.850,81.160,84.850,88.500,90.180,90.600,91.010,91.380,91.380
FOUR_1,88.110,93.330,95.010,100.040,105.930,112.690,119.870,128.380,137.430,147.920,159.090,170.980,183.630,197.080,212.290,228.470,245.690,264.010,283.500,302.690,321.470,340.450,359.540,375.900,392.060,399.510,401.340,403.170,404.810,404.810
FRAS_P,1.230,0.920,0.940,0.990,1.020,1.070,1.110,1.170,1.220,1.290,1.360,1.430,1.500,1.570,1.660,1.750,1.830,1.930,2.020,2.160,2.290,2.430,2.560,2.680,2.790,2.850,2.860,2.870,2.880,2.880
FROD_1,59.670,63.200,64.340,67.750,71.730,76.310,81.180,86.940,93.070,100.170,107.740,115.790,124.350,133.460,143.760,154.720,166.380,178.790,191.990,204.980,217.700,230.550,243.480,254.560,265.500,270.550,271.790,273.020,274.140,274.140
GALA,18.110,17.630,17.940,18.890,19.610,20.440,21.300,22.350,23.420,24.690,25.990,27.330,28.720,30.150,31.760,33.420,35.130,36.880,38.680,41.300,43.860,46.450,49.060,51.290,53.490,54.510,54.760,55.010,55.230,55.230
GIFF,4.630,4.510,4.590,4.830,5.020,5.230,5.450,5.720,5.990,6.320,6.650,6.990,7.350,7.710,8.130,8.550,8.990,9.430,9.900,10.560,11.220,11.880,12.550,13.120,13.680,13.940,14.010,14.070,14.130,14.130
GLLU,79.890,77.780,79.180,83.380,86.520,90.190,94.000,98.600,103.370,108.940,114.690,120.620,126.750,133.060,140.160,147.480,155.000,162.740,170.690,182.240,193.560,204.980,216.470,226.320,236.050,240.540,241.640,242.740,243.730,243.730
GLNI,35.680,34.740,35.370,37.240,38.640,40.280,41.980,44.040,46.170,48.660,51.220,53.880,56.610,59.430,62.600,65.870,69.230,72.690,76.240,81.400,86.450,91.550,96.690,101.080,105.430,107.430,107.930,108.420,108.860,108.860
GREN_1,113.790,120.530,122.690,129.200,136.800,145.530,154.810,165.790,177.470,191.030,205.460,220.810,237.140,254.510,274.150,295.050,317.290,340.950,366.120,390.890,415.150,439.660,464.310,485.440,506.310,515.930,518.290,520.650,522.780,522.780
GRIW_1,25.830,27.360,27.860,29.330,31.060,33.040,35.150,37.640,40.290,43.370,46.650,50.130,53.840,57.790,62.240,66.990,72.040,77.410,83.120,88.750,94.260,99.820,105.420,110.210,114.950,117.140,117.670,118.210,118.690,118.690
GRUB_P,2.850,2.120,2.160,2.280,2.360,2.460,2.570,2.690,2.820,2.980,3.130,3.290,3.460,3.630,3.830,4.030,4.230,4.440,4.660,4.980,5.290,5.600,5.910,6.180,6.450,6.570,6.600,6.630,6.660,6.660
G_EXTRA_12,49.470,36.880,37.540,39.530,41.020,42.760,44.560,46.750,49.010,51.650,54.370,57.190,60.090,63.080,66.450,69.920,73.490,77.150,80.930,86.400,91.760,97.180,102.630,107.300,111.910,114.040,114.560,115.080,115.550,115.550
HARK_1;HUTT_1;RRIG,194.550,206.070,209.780,220.890,233.890,248.810,264.680,283.460,303.430,326.610,351.270,377.520,405.440,435.150,468.730,504.460,542.480,582.930,625.960,668.320,709.800,751.710,793.850,829.970,865.650,882.100,886.140,890.180,893.810,893.810
HARM_6,47.280,50.080,50.980,53.680,56.840,60.460,64.320,68.880,73.740,79.370,85.360,91.740,98.520,105.740,113.900,122.590,131.830,141.650,152.110,162.410,172.490,182.670,192.910,201.690,210.360,214.350,215.340,216.320,217.200,217.200
HAWI,17.050,16.600,16.900,17.800,18.470,19.250,20.060,21.050,22.060,23.250,24.480,25.750,27.050,28.400,29.920,31.480,33.080,34.730,36.430,38.900,41.310,43.750,46.200,48.310,50.380,51.340,51.580,51.810,52.020,52.020
HAWP_6,21.260,22.520,22.920,24.140,25.560,27.190,28.920,30.970,33.150,35.690,38.380,41.250,44.300,47.550,51.220,55.120,59.270,63.690,68.400,73.020,77.560,82.130,86.740,90.690,94.590,96.380,96.820,97.270,97.660,97.660
HEYS_1;HEYS1;ORMO,25.660,27.180,27.670,29.130,30.850,32.810,34.910,37.380,40.020,43.070,46.330,49.790,53.470,57.390,61.820,66.530,71.550,76.880,82.550,88.140,93.610,99.140,104.700,109.460,114.170,116.340,116.870,117.400,117.880,117.880
HUER,25.260,24.600,25.040,26.360,27.360,28.520,29.720,31.180,32.690,34.450,36.260,38.140,40.080,42.080,44.320,46.630,49.010,51.460,53.970,57.630,61.200,64.820,68.450,71.560,74.640,76.060,76.410,76.760,77.070,77.070
INDQ1,101.320,107.320,109.260,115.050,121.810,129.590,137.850,147.630,158.040,170.110,182.950,196.620,211.160,226.640,244.130,262.740,282.540,303.610,326.020,348.080,369.680,391.510,413.460,432.270,450.850,459.420,461.520,463.630,465.520,465.520
INKE,1.680,1.640,1.670,1.760,1.820,1.900,1.980,2.080,2.180,2.300,2.420,2.540,2.670,2.810,2.950,3.110,3.270,3.430,3.600,3.840,4.080,4.320,4.560,4.770,4.980,5.070,5.090,5.120,5.140,5.140
INNE_P,3.230,2.410,2.450,2.580,2.680,2.790,2.910,3.050,3.200,3.370,3.550,3.730,3.920,4.120,4.340,4.560,4.800,5.040,5.280,5.640,5.990,6.340,6.700,7.010,7.310,7.450,7.480,7.510,7.540,7.540
IROA1,11.240,11.910,12.120,12.770,13.520,14.380,15.300,16.380,17.540,18.870,20.300,21.820,23.430,25.150,27.090,29.150,31.350,33.690,36.170,38.620,41.020,43.440,45.880,47.960,50.030,50.980,51.210,51.440,51.650,51.650
IVER_1;IVER_6,4.720,5.000,5.090,5.360,5.680,6.040,6.430,6.880,7.370,7.930,8.530,9.170,9.840,10.570,11.380,12.250,13.170,14.150,15.200,16.230,17.230,18.250,19.280,20.150,21.020,21.420,21.520,21.610,21.700,21.700
KAIM,31.580,30.740,31.300,32.960,34.200,35.650,37.150,38.970,40.860,43.060,45.330,47.680,50.100,52.590,55.400,58.290,61.260,64.320,67.470,72.030,76.500,81.020,85.560,89.460,93.300,95.070,95.510,95.950,96.340,96.340
KEAD_1,138.800,147.020,149.670,157.600,166.870,177.520,188.840,202.230,216.490,233.020,250.620,269.340,289.270,310.460,334.420,359.910,387.040,415.900,446.600,476.820,506.410,536.310,566.380,592.150,617.610,629.340,632.220,635.110,637.700,637.700
