Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BLYTB1,129.714,127.762,128.320,129.593,130.627,130.865,130.944,130.069,129.192,129.995,130.629,131.263,132.143,133.015,133.895,134.685,135.644,136.602,137.709,139.064,140.577,142.090,143.841,145.750,147.659,149.726,151.952,154.504,157.206,159.749
BLYTH132,17.029,16.773,16.846,17.013,17.149,17.180,17.191,17.076,16.961,17.066,17.149,17.232,17.348,17.462,17.578,17.682,17.807,17.933,18.079,18.256,18.455,18.654,18.884,19.134,19.385,19.656,19.948,20.284,20.638,20.972
BOAG_P,11.202,11.038,11.086,11.195,11.284,11.304,11.311,11.236,11.161,11.229,11.284,11.338,11.414,11.489,11.564,11.632,11.714,11.796,11.892,12.008,12.138,12.267,12.418,12.582,12.745,12.923,13.114,13.333,13.565,13.784
BOLN_1,238.386,234.798,235.823,238.163,240.063,240.502,240.647,239.037,237.427,238.902,240.067,241.231,242.850,244.451,246.068,247.522,249.283,251.044,253.079,255.569,258.350,261.130,264.347,267.856,271.364,275.163,279.254,283.945,288.910,293.582
BONN,24.429,24.071,24.176,24.414,24.608,24.652,24.667,24.503,24.340,24.488,24.608,24.727,24.891,25.055,25.218,25.367,25.546,25.725,25.933,26.187,26.470,26.753,27.080,27.438,27.795,28.183,28.600,29.076,29.583,30.059
BOTW_1,41.448,40.824,41.002,41.409,41.739,41.816,41.841,41.561,41.281,41.538,41.740,41.943,42.224,42.502,42.784,43.036,43.343,43.649,44.002,44.435,44.919,45.402,45.962,46.572,47.182,47.842,48.553,49.369,50.232,51.045
BRAC_P,12.190,12.012,12.064,12.182,12.279,12.301,12.309,12.227,12.145,12.220,12.279,12.339,12.420,12.502,12.584,12.658,12.747,12.837,12.941,13.067,13.208,13.349,13.513,13.691,13.870,14.063,14.271,14.509,14.762,15.000
BRAI_1,60.724,59.809,60.070,60.667,61.151,61.262,61.299,60.889,60.479,60.855,61.152,61.448,61.861,62.268,62.680,63.051,63.499,63.948,64.466,65.100,65.809,66.517,67.336,68.230,69.124,70.092,71.134,72.329,73.593,74.783
BRAP,13.883,13.680,13.739,13.875,13.985,14.010,14.018,13.925,13.832,13.917,13.985,14.052,14.145,14.239,14.332,14.416,14.518,14.620,14.738,14.882,15.043,15.204,15.390,15.593,15.796,16.016,16.253,16.524,16.812,17.083
BRAW_1,116.722,114.965,115.467,116.612,117.543,117.757,117.829,117.040,116.252,116.974,117.545,118.115,118.907,119.691,120.483,121.195,122.057,122.919,123.916,125.135,126.496,127.858,129.433,131.151,132.869,134.729,136.732,139.029,141.460,143.748
BRED_1,79.522,78.325,78.667,79.448,80.082,80.228,80.276,79.739,79.202,79.694,80.083,80.471,81.011,81.545,82.085,82.570,83.157,83.744,84.423,85.254,86.182,87.109,88.182,89.353,90.523,91.790,93.155,94.720,96.376,97.935
BRFO_1;CLT03,233.560,230.043,231.048,233.340,235.203,235.632,235.774,234.197,232.620,234.064,235.206,236.347,237.933,239.502,241.086,242.510,244.236,245.961,247.954,250.393,253.118,255.842,258.994,262.432,265.870,269.592,273.599,278.196,283.061,287.638
BRID_P,12.403,12.221,12.274,12.395,12.493,12.516,12.524,12.440,12.357,12.433,12.493,12.554,12.637,12.720,12.803,12.879,12.970,13.060,13.166,13.295,13.439,13.582,13.749,13.930,14.112,14.308,14.520,14.762,15.019,15.261
BRIM_1,85.802,84.511,84.880,85.722,86.406,86.564,86.616,86.037,85.457,85.988,86.407,86.827,87.409,87.985,88.567,89.091,89.725,90.358,91.091,91.987,92.988,93.988,95.147,96.410,97.672,99.040,100.512,102.200,103.988,105.669
BROA_P,7.198,7.093,7.123,7.193,7.251,7.264,7.268,7.220,7.172,7.215,7.251,7.286,7.334,7.382,7.430,7.474,7.527,7.580,7.641,7.716,7.799,7.883,7.979,8.084,8.190,8.304,8.427,8.567,8.716,8.857
BROR_P,3.596,3.544,3.559,3.594,3.623,3.629,3.631,3.607,3.583,3.605,3.623,3.640,3.664,3.688,3.713,3.734,3.761,3.787,3.818,3.855,3.897,3.938,3.987,4.039,4.092,4.149,4.210,4.280,4.355,4.425
BROX,22.256,21.930,22.025,22.242,22.419,22.460,22.473,22.324,22.175,22.310,22.419,22.527,22.677,22.826,22.975,23.111,23.274,23.437,23.627,23.857,24.115,24.373,24.672,24.997,25.323,25.676,26.056,26.490,26.951,27.386
BRWA1,54.741,53.917,54.153,54.690,55.126,55.227,55.260,54.891,54.521,54.860,55.127,55.395,55.766,56.134,56.505,56.839,57.243,57.648,58.115,58.687,59.325,59.964,60.703,61.508,62.314,63.186,64.126,65.203,66.343,67.416
BUMU_P,19.193,18.912,18.994,19.181,19.333,19.368,19.380,19.251,19.122,19.239,19.333,19.427,19.555,19.684,19.813,19.930,20.070,20.211,20.375,20.573,20.796,21.018,21.276,21.557,21.837,22.142,22.469,22.844,23.242,23.616
BURM_1,88.605,87.271,87.652,88.522,89.228,89.391,89.445,88.847,88.248,88.797,89.230,89.663,90.264,90.859,91.460,92.001,92.655,93.310,94.066,94.991,96.025,97.058,98.254,99.559,100.862,102.275,103.795,105.539,107.384,109.121
BUSH_1,43.907,43.246,43.435,43.865,44.216,44.296,44.323,44.027,43.730,44.002,44.216,44.431,44.729,45.024,45.322,45.589,45.914,46.238,46.613,47.071,47.584,48.096,48.688,49.335,49.981,50.680,51.434,52.298,53.212,54.073
BUST_1,61.992,61.058,61.325,61.933,62.428,62.542,62.579,62.161,61.742,62.126,62.429,62.731,63.152,63.569,63.989,64.367,64.825,65.283,65.812,66.460,67.183,67.906,68.743,69.655,70.567,71.555,72.619,73.839,75.130,76.345
CAAD_P,8.936,8.805,8.843,8.930,9.001,9.017,9.023,8.963,8.903,8.958,9.001,9.045,9.105,9.165,9.225,9.279,9.344,9.410,9.486,9.579,9.682,9.786,9.906,10.036,10.167,10.309,10.461,10.636,10.821,10.995
CAMB_01,9.900,9.751,9.794,9.891,9.970,9.988,9.994,9.928,9.861,9.922,9.970,10.019,10.086,10.152,10.220,10.280,10.353,10.426,10.511,10.614,10.730,10.845,10.979,11.124,11.270,11.428,11.598,11.793,11.999,12.193
CANTN1;RICH1;RICH_J,59.977,59.074,59.332,59.921,60.399,60.509,60.546,60.141,59.736,60.107,60.400,60.693,61.100,61.503,61.910,62.275,62.719,63.162,63.674,64.300,65.000,65.699,66.509,67.391,68.274,69.230,70.259,71.439,72.689,73.864
CAPEA1,97.913,96.439,96.860,97.821,98.601,98.781,98.841,98.180,97.519,98.124,98.603,99.081,99.746,100.404,101.068,101.665,102.388,103.111,103.947,104.970,106.112,107.254,108.576,110.017,111.458,113.018,114.698,116.625,118.664,120.583
CARE_1,39.264,38.672,38.841,39.227,39.540,39.612,39.636,39.371,39.106,39.348,39.540,39.732,39.999,40.262,40.529,40.768,41.058,41.348,41.684,42.094,42.552,43.009,43.539,44.117,44.695,45.321,45.995,46.767,47.585,48.355
CARR_1,85.615,84.327,84.695,85.535,86.218,86.375,86.427,85.849,85.271,85.801,86.219,86.637,87.219,87.794,88.374,88.896,89.529,90.161,90.892,91.786,92.785,93.784,94.939,96.199,97.459,98.824,100.293,101.978,103.761,105.439
CASS_P,0.750,0.739,0.743,0.750,0.756,0.757,0.758,0.753,0.748,0.752,0.756,0.760,0.765,0.770,0.775,0.779,0.785,0.790,0.797,0.804,0.813,0.822,0.832,0.843,0.854,0.866,0.878,0.893,0.909,0.923
CATY,8.653,8.526,8.563,8.648,8.716,8.732,8.738,8.679,8.621,8.674,8.716,8.759,8.817,8.875,8.933,8.986,9.049,9.112,9.186,9.276,9.376,9.476,9.592,9.719,9.846,9.983,10.130,10.299,10.479,10.648
CEAN_P,0.613,0.604,0.607,0.613,0.618,0.619,0.619,0.615,0.611,0.615,0.618,0.621,0.625,0.629,0.633,0.637,0.641,0.646,0.651,0.657,0.664,0.671,0.680,0.689,0.698,0.707,0.718,0.730,0.742,0.754
CELL_1,159.296,156.898,157.583,159.146,160.416,160.709,160.806,159.731,158.655,159.640,160.419,161.197,162.279,163.349,164.429,165.400,166.577,167.754,169.114,170.777,172.636,174.493,176.643,178.988,181.332,183.871,186.604,189.739,193.057,196.179
CHAP,21.503,21.188,21.280,21.490,21.660,21.699,21.712,21.568,21.424,21.555,21.660,21.765,21.909,22.053,22.198,22.329,22.486,22.643,22.827,23.050,23.299,23.548,23.837,24.151,24.466,24.807,25.174,25.593,26.039,26.459
CHAR_P,7.255,7.148,7.179,7.250,7.308,7.321,7.325,7.277,7.228,7.272,7.308,7.343,7.392,7.440,7.489,7.533,7.586,7.639,7.701,7.776,7.861,7.945,8.042,8.148,8.254,8.369,8.493,8.635,8.785,8.927
CHAS,34.839,34.329,34.478,34.818,35.094,35.158,35.179,34.946,34.712,34.924,35.094,35.264,35.498,35.732,35.965,36.178,36.433,36.688,36.985,37.346,37.750,38.153,38.621,39.131,39.640,40.193,40.788,41.467,42.190,42.869
