Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BISW_1,498.533,500.139,499.825,506.906,515.640,521.244,536.125,561.706,593.396,625.007,656.326,693.497,734.991,777.226,816.134,854.656,901.709,946.252,988.556,1016.994,1040.030,1067.336,1087.137,1102.689,1101.151,1085.044,1084.955,1084.161,1082.887,1078.086
BLYTB1,510.897,505.487,497.737,495.774,495.134,489.701,488.429,494.112,502.227,510.084,517.711,526.837,539.818,553.637,566.854,581.544,597.742,612.552,626.473,636.736,645.800,655.316,662.078,667.358,669.018,662.776,660.425,657.424,653.847,649.218
BLYTH132,58.801,59.182,59.359,60.510,61.950,63.458,65.893,69.752,74.484,79.207,83.896,89.458,95.547,101.713,107.344,113.101,119.932,126.423,132.592,136.690,139.652,143.572,146.410,148.636,148.295,145.694,145.740,145.701,145.604,145.008
BOAG_P,22.963,23.061,22.979,23.267,23.646,24.049,24.659,25.702,26.991,28.339,29.707,31.391,33.320,35.287,37.180,39.009,41.070,42.954,44.678,46.006,47.319,48.434,49.205,49.796,49.953,49.918,49.854,49.732,49.569,49.250
BOLN_1,840.253,840.216,835.610,842.075,850.251,854.269,870.948,903.407,944.084,984.130,1026.844,1074.681,1129.401,1185.479,1236.227,1293.038,1356.074,1415.834,1472.658,1510.245,1543.526,1580.623,1607.749,1629.180,1627.314,1602.990,1601.506,1598.904,1595.277,1587.377
BONN,59.651,59.778,59.814,60.887,62.210,64.051,66.492,70.461,75.421,80.423,85.587,91.612,98.315,105.198,111.509,117.378,125.100,132.417,139.366,143.973,148.425,153.211,156.853,159.768,159.784,159.142,159.581,159.883,160.157,159.717
BOTW_1,154.463,154.270,153.456,154.709,156.380,156.919,159.532,165.031,172.026,178.998,186.265,194.498,204.109,214.064,223.590,233.737,245.474,256.530,267.074,274.277,280.521,287.743,293.147,297.473,297.706,293.761,293.895,293.793,293.593,292.369
BRAC_P,27.090,27.599,27.919,28.615,29.132,29.397,30.805,32.939,35.567,38.238,40.940,44.163,47.703,51.319,54.689,57.920,61.945,65.738,69.319,71.778,74.379,76.832,78.670,80.132,80.212,80.315,80.554,80.719,80.874,80.638
BRAI_1,214.385,215.349,215.533,218.852,222.574,222.876,228.705,239.171,252.335,265.274,275.772,290.546,307.346,324.762,340.938,354.405,374.534,393.750,412.208,424.156,432.489,445.137,454.848,462.722,462.554,455.351,456.073,456.465,456.725,455.285
BRAP,30.008,30.231,30.246,30.651,30.917,31.159,32.100,33.740,35.830,37.881,39.870,42.360,45.212,48.211,50.909,53.207,56.672,59.999,63.193,65.173,67.007,69.350,71.242,72.807,72.880,72.449,72.737,72.951,73.141,73.013
BRAW_1,403.821,404.676,403.272,407.361,412.307,418.129,428.744,447.604,471.039,494.176,519.350,547.060,578.199,610.010,638.781,671.384,707.238,741.341,773.825,795.114,813.538,834.724,850.300,862.637,861.201,848.415,848.207,847.448,846.217,842.470
BRED_1,314.404,316.109,315.536,317.424,316.437,307.977,313.123,324.016,337.874,351.479,365.639,381.666,400.197,419.283,436.536,455.641,477.505,498.293,518.163,531.075,542.370,555.567,565.369,573.157,572.425,564.735,564.460,563.805,562.844,560.318
BRFO_1;CLT03,828.182,826.925,821.445,827.260,836.050,837.989,851.432,879.450,914.599,949.652,982.890,1024.066,1071.941,1120.891,1166.648,1211.340,1265.238,1315.550,1362.885,1396.398,1423.997,1454.277,1475.563,1492.060,1492.515,1475.630,1472.902,1468.992,1464.094,1455.423
BRID_P,27.876,27.993,27.986,28.427,28.935,29.546,30.497,32.088,34.084,36.109,38.170,40.631,43.419,46.300,49.010,51.763,55.060,58.157,61.084,63.099,65.454,67.550,69.154,70.450,70.626,70.925,71.144,71.288,71.419,71.213
BRIM_1,327.123,326.248,323.702,325.063,326.909,325.205,328.558,337.249,348.343,359.629,371.788,385.215,401.315,417.850,434.116,451.479,470.342,487.716,503.991,516.175,526.892,537.526,544.924,550.623,551.633,546.253,545.285,543.833,542.093,538.803
BROA_P,15.410,15.405,15.280,15.370,15.484,15.530,15.743,16.216,16.822,17.446,18.044,18.832,19.781,20.773,21.724,22.627,23.701,24.687,25.597,26.274,26.968,27.602,28.072,28.442,28.565,28.557,28.535,28.476,28.394,28.225
BROR_P,7.500,7.516,7.472,7.538,7.623,7.651,7.773,8.023,8.337,8.670,8.984,9.402,9.898,10.414,10.929,11.488,12.060,12.577,13.051,13.428,13.933,14.271,14.516,14.708,14.799,14.965,14.965,14.945,14.916,14.829
BROX,50.247,50.642,50.843,51.878,52.975,54.428,56.725,60.347,64.850,69.374,73.984,79.453,85.508,91.729,97.399,102.454,109.372,115.944,122.187,126.285,129.991,134.270,137.536,140.159,140.140,139.283,139.664,139.929,140.154,139.771
BRWA1,192.351,193.389,193.789,197.391,202.083,205.302,212.642,224.348,238.615,252.994,266.683,283.531,301.952,320.429,337.365,353.751,373.437,391.939,409.328,421.441,430.422,440.931,448.100,453.528,452.571,445.701,445.116,444.265,443.164,440.739
BUMU_P,41.348,41.632,41.708,42.415,43.056,43.767,45.315,47.909,51.198,54.421,57.244,61.077,65.417,69.977,74.040,77.118,82.340,87.371,92.212,95.173,97.759,101.288,104.141,106.500,106.540,105.978,106.438,106.800,107.130,106.987
BURM_1,291.673,293.650,293.915,298.274,302.952,304.097,312.302,326.632,344.486,362.057,377.091,397.447,420.484,444.239,466.195,485.312,512.220,537.824,562.284,578.379,590.037,606.468,618.859,628.836,628.612,619.287,619.744,619.741,619.470,617.074
BUSH_1,174.970,174.578,173.847,175.633,178.166,178.823,181.997,188.575,196.956,205.413,213.436,223.207,234.592,246.366,257.914,268.778,282.673,295.706,308.116,316.792,323.488,331.971,338.281,343.310,343.744,339.283,339.583,339.609,339.580,338.234
BUST_1,289.572,286.803,284.225,285.822,289.112,289.745,293.545,302.747,314.630,326.666,338.863,352.710,368.935,385.563,401.470,417.657,436.897,454.890,471.978,483.917,493.905,505.132,513.172,519.403,519.291,512.855,512.571,511.929,511.145,508.720
CAAD_P,18.937,19.003,18.955,19.234,19.639,19.954,20.470,21.344,22.414,23.554,24.627,26.030,27.631,29.250,30.863,32.492,34.190,35.718,37.101,38.247,39.583,40.472,41.060,41.496,41.684,42.041,41.986,41.880,41.748,41.462
CAMB_01,35.075,35.138,35.057,35.507,36.129,36.522,37.367,38.903,40.812,42.748,44.527,46.780,49.348,51.972,54.525,56.881,59.835,62.588,65.179,67.059,68.294,69.975,71.166,72.098,72.185,71.193,71.169,71.086,70.976,70.616
CANTN1;RICH1;RICH_J,210.192,212.329,213.849,218.849,224.728,230.277,239.296,253.647,271.376,289.254,308.223,329.422,352.857,376.854,399.897,423.569,451.637,478.263,503.692,520.851,535.068,552.281,565.207,575.569,575.372,566.412,567.890,568.986,570.070,568.544
CAPEA1,324.765,324.146,321.050,321.856,323.233,323.945,327.236,335.693,346.486,356.988,368.097,380.795,396.144,412.121,426.899,443.351,461.570,478.674,494.872,505.972,515.547,526.440,534.469,540.885,541.489,534.697,533.749,532.324,530.468,527.384
