Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRFO_1;CLT03,105.754,107.018,108.283,109.547,110.811,114.604,119.030,124.087,129.144,135.466,141.788,148.109,154.431,160.753,167.074,173.396,179.718,186.039,192.361,198.683,205.004,211.326,217.648,223.969,230.291,236.613,242.934,249.256,255.578,261.899
BRID_P,4.058,4.106,4.155,4.203,4.252,4.397,4.567,4.761,4.955,5.197,5.440,5.683,5.925,6.168,6.410,6.653,6.895,7.138,7.380,7.623,7.865,8.108,8.351,8.593,8.836,9.078,9.321,9.563,9.806,10.048
BRIM_1,9.971,10.090,10.209,10.329,10.448,10.806,11.223,11.700,12.176,12.772,13.368,13.965,14.561,15.157,15.753,16.349,16.945,17.541,18.137,18.733,19.329,19.925,20.521,21.117,21.713,22.309,22.905,23.501,24.097,24.693
BROA_P,0.939,0.950,0.962,0.973,0.984,1.018,1.057,1.102,1.147,1.203,1.259,1.315,1.371,1.427,1.484,1.540,1.596,1.652,1.708,1.764,1.820,1.877,1.933,1.989,2.045,2.101,2.157,2.213,2.269,2.326
BROR_P,0.732,0.740,0.749,0.758,0.767,0.793,0.823,0.858,0.893,0.937,0.981,1.025,1.068,1.112,1.156,1.200,1.243,1.287,1.331,1.374,1.418,1.462,1.506,1.549,1.593,1.637,1.681,1.724,1.768,1.812
BROX,1.933,1.956,1.979,2.002,2.025,2.094,2.175,2.268,2.360,2.476,2.591,2.707,2.822,2.938,3.053,3.169,3.284,3.400,3.515,3.631,3.746,3.862,3.977,4.093,4.208,4.324,4.439,4.555,4.670,4.786
BRWA1,45.405,45.948,46.491,47.033,47.576,49.205,51.105,53.276,55.447,58.161,60.876,63.590,66.304,69.018,71.732,74.446,77.161,79.875,82.589,85.303,88.017,90.731,93.446,96.160,98.874,101.588,104.302,107.016,109.731,112.445
BUMU_P,2.779,2.813,2.846,2.879,2.912,3.012,3.128,3.261,3.394,3.560,3.726,3.893,4.059,4.225,4.391,4.557,4.723,4.889,5.056,5.222,5.388,5.554,5.720,5.886,6.052,6.219,6.385,6.551,6.717,6.883
BURM_1,36.897,37.338,37.779,38.220,38.661,39.985,41.528,43.293,45.057,47.263,49.469,51.674,53.880,56.085,58.291,60.496,62.702,64.908,67.113,69.319,71.524,73.730,75.935,78.141,80.347,82.552,84.758,86.963,89.169,91.374
BUSH_1,16.154,16.347,16.540,16.734,16.927,17.506,18.182,18.955,19.727,20.693,21.658,22.624,23.590,24.555,25.521,26.487,27.452,28.418,29.384,30.349,31.315,32.281,33.246,34.212,35.177,36.143,37.109,38.074,39.040,40.006
