Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BLYTB1,20.907,22.656,24.906,27.905,34.154,40.403,46.651,52.900,59.149,65.397,72.146,78.895,85.643,92.392,99.140,105.889,112.638,119.386,126.135,133.133,140.132,147.130,154.129,161.127,168.126,175.124,182.123,189.122,196.120,203.119
BLYTH132,5.982,6.483,7.126,7.984,9.772,11.560,13.348,15.136,16.924,18.712,20.643,22.574,24.505,26.436,28.366,30.297,32.228,34.159,36.090,38.093,40.095,42.098,44.100,46.102,48.105,50.107,52.110,54.112,56.115,58.117
BOAG_P,2.135,2.314,2.544,2.850,3.488,4.127,4.765,5.403,6.041,6.679,7.369,8.058,8.747,9.436,10.126,10.815,11.504,12.194,12.883,13.598,14.312,15.027,15.742,16.457,17.172,17.886,18.601,19.316,20.031,20.746
BOLN_1,55.491,60.135,66.106,74.067,90.653,107.238,123.824,140.409,156.995,173.580,191.493,209.405,227.317,245.230,263.142,281.054,298.967,316.879,334.791,353.367,371.943,390.519,409.094,427.670,446.246,464.822,483.398,501.973,520.549,539.125
BONN,3.162,3.426,3.766,4.220,5.165,6.110,7.055,8.000,8.945,9.890,10.910,11.931,12.951,13.972,14.992,16.013,17.033,18.054,19.075,20.133,21.191,22.250,23.308,24.366,25.425,26.483,27.541,28.600,29.658,30.716
BOTW_1,13.402,14.523,15.966,17.888,21.894,25.899,29.905,33.911,37.916,41.922,46.248,50.574,54.900,59.226,63.552,67.879,72.205,76.531,80.857,85.343,89.829,94.316,98.802,103.288,107.775,112.261,116.747,121.234,125.720,130.206
BRAC_P,5.387,5.838,6.418,7.191,8.801,10.411,12.021,13.631,15.241,16.851,18.590,20.329,22.068,23.807,25.546,27.285,29.024,30.763,32.502,34.305,36.109,37.912,39.716,41.519,43.322,45.126,46.929,48.732,50.536,52.339
BRAI_1,20.280,21.978,24.160,27.069,33.131,39.192,45.254,51.315,57.377,63.438,69.985,76.531,83.077,89.624,96.170,102.717,109.263,115.810,122.356,129.145,135.934,142.723,149.511,156.300,163.089,169.878,176.667,183.456,190.245,197.034
BRAP,1.583,1.715,1.886,2.113,2.586,3.059,3.532,4.005,4.478,4.951,5.462,5.973,6.484,6.995,7.506,8.017,8.528,9.039,9.550,10.080,10.609,11.139,11.669,12.199,12.729,13.259,13.789,14.319,14.848,15.378
BRAW_1,24.476,26.524,29.158,32.669,39.985,47.300,54.616,61.931,69.247,76.562,84.463,92.364,100.264,108.165,116.066,123.967,131.867,139.768,147.669,155.862,164.055,172.249,180.442,188.635,196.829,205.022,213.216,221.409,229.602,237.796
BRED_1,16.135,17.486,19.222,21.537,26.359,31.182,36.004,40.827,45.650,50.472,55.681,60.889,66.098,71.306,76.514,81.723,86.931,92.140,97.348,102.749,108.151,113.552,118.953,124.355,129.756,135.157,140.559,145.960,151.361,156.763
BRFO_1;CLT03,105.754,114.604,125.983,141.155,172.764,204.372,235.980,267.589,299.197,330.805,364.942,399.079,433.216,467.353,501.490,535.627,569.764,603.901,638.038,673.439,708.841,744.242,779.643,815.045,850.446,885.847,921.249,956.650,992.051,1027.453
BRID_P,4.058,4.397,4.834,5.416,6.628,7.841,9.054,10.267,11.479,12.692,14.002,15.312,16.621,17.931,19.241,20.551,21.860,23.170,24.480,25.838,27.196,28.555,29.913,31.271,32.629,33.988,35.346,36.704,38.062,39.421
BRIM_1,9.971,10.806,11.878,13.309,16.289,19.269,22.249,25.230,28.210,31.190,34.409,37.627,40.846,44.065,47.283,50.502,53.720,56.939,60.158,63.495,66.833,70.171,73.509,76.847,80.185,83.522,86.860,90.198,93.536,96.874
BROA_P,0.939,1.018,1.119,1.253,1.534,1.815,2.095,2.376,2.657,2.937,3.241,3.544,3.847,4.150,4.453,4.756,5.059,5.363,5.666,5.980,6.294,6.609,6.923,7.237,7.552,7.866,8.181,8.495,8.809,9.124
BROR_P,0.732,0.793,0.872,0.977,1.195,1.414,1.633,1.851,2.070,2.289,2.525,2.761,2.997,3.233,3.469,3.706,3.942,4.178,4.414,4.659,4.904,5.149,5.394,5.639,5.883,6.128,6.373,6.618,6.863,7.108
BROX,1.933,2.094,2.302,2.580,3.157,3.735,4.312,4.890,5.468,6.045,6.669,7.293,7.917,8.541,9.164,9.788,10.412,11.036,11.660,12.307,12.954,13.600,14.247,14.894,15.541,16.188,16.835,17.482,18.129,18.776
