Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AXMI1,0.063,0.118,0.181,0.245,0.308,0.340,0.368,0.432,0.496,0.588,0.663,0.764,0.874,0.994,1.187,1.308,1.501,1.677,1.835,1.984,2.083,2.219,2.321,2.406,2.466,2.399,2.455,2.504,2.560,2.560
AYRR,0.064,0.119,0.183,0.248,0.312,0.376,0.406,0.477,0.548,0.650,0.901,1.039,1.189,1.352,1.615,2.892,3.319,3.708,4.057,4.387,6.023,6.417,6.712,6.958,7.130,8.209,8.402,8.568,8.762,8.762
BAGA,0.061,0.114,0.176,0.237,0.299,0.362,0.392,0.460,0.529,0.627,0.873,1.007,1.152,1.310,1.565,2.819,3.236,3.614,3.955,4.276,5.882,6.266,6.555,6.795,6.963,8.026,8.215,8.377,8.566,8.566
BAIN,0.041,0.076,0.117,0.159,0.200,0.242,0.262,0.308,0.354,0.419,0.584,0.673,0.770,0.876,1.046,1.885,2.164,2.417,2.644,2.859,3.933,4.190,4.383,4.543,4.656,5.367,5.493,5.602,5.728,5.728
BARKC1;BARKW3,0.600,1.114,1.713,2.313,2.913,3.172,3.429,4.029,4.630,5.487,5.896,6.797,7.780,8.845,10.564,10.878,12.484,13.943,15.258,16.499,15.947,16.988,17.769,18.419,18.875,18.164,18.592,18.959,19.386,19.386
BEAU_P;ORRI_P,0.041,0.075,0.116,0.156,0.197,0.236,0.255,0.300,0.345,0.409,0.558,0.643,0.736,0.837,1.000,1.717,1.971,2.202,2.409,2.605,3.529,3.760,3.933,4.077,4.178,4.756,4.868,4.964,5.076,5.076
BEDDT1,0.448,0.831,1.279,1.726,2.174,2.395,2.589,3.042,3.496,4.143,4.495,5.181,5.930,6.742,8.053,8.419,9.662,10.792,11.809,12.769,12.532,13.350,13.964,14.475,14.833,14.290,14.627,14.916,15.253,15.253
BEDD_1,0.584,1.085,1.669,2.253,2.837,3.126,3.379,3.971,4.562,5.407,5.866,6.762,7.740,8.799,10.510,10.987,12.609,14.084,15.411,16.664,16.355,17.423,18.224,18.891,19.359,18.650,19.089,19.466,19.905,19.905
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,0.058,0.107,0.165,0.222,0.280,0.336,0.363,0.426,0.490,0.581,0.793,0.914,1.046,1.190,1.421,2.441,2.801,3.129,3.424,3.702,5.016,5.343,5.589,5.794,5.937,6.759,6.918,7.054,7.214,7.214
BERW,0.025,0.047,0.072,0.097,0.122,0.147,0.159,0.187,0.214,0.254,0.353,0.407,0.465,0.529,0.632,1.132,1.299,1.451,1.587,1.716,2.357,2.511,2.626,2.722,2.789,3.212,3.287,3.352,3.428,3.428
BESW_1,0.561,1.042,1.602,2.163,2.724,2.973,3.214,3.776,4.339,5.142,5.591,6.445,7.376,8.386,10.016,10.468,12.014,13.419,14.684,15.878,15.681,16.705,17.473,18.113,18.561,17.859,18.280,18.640,19.061,19.061
BICF_1,0.442,0.820,1.262,1.703,2.145,2.395,2.589,3.042,3.495,4.143,4.518,5.209,5.962,6.778,8.095,8.534,9.794,10.939,11.970,12.944,12.790,13.625,14.252,14.774,15.139,14.598,14.943,15.237,15.582,15.582
BIRK_1,0.210,0.389,0.599,0.809,1.019,1.044,1.128,1.326,1.523,1.805,1.985,2.288,2.619,2.977,3.556,3.717,4.266,4.765,5.214,5.638,5.804,6.183,6.467,6.704,6.870,6.818,6.979,7.117,7.277,7.277
BISW_1,0.582,1.081,1.663,2.245,2.827,3.141,3.395,3.989,4.583,5.432,5.904,6.806,7.790,8.856,10.578,11.092,12.730,14.219,15.559,16.825,16.535,17.615,18.425,19.100,19.572,18.874,19.319,19.700,20.145,20.145
BLYTB1,0.181,0.336,0.517,0.698,0.879,0.914,0.989,1.162,1.335,1.582,1.763,2.032,2.326,2.645,3.159,3.378,3.877,4.330,4.738,5.124,5.339,5.688,5.949,6.167,6.320,6.359,6.509,6.637,6.787,6.787
BLYTH132,0.125,0.232,0.357,0.482,0.607,0.631,0.682,0.802,0.921,1.092,1.217,1.403,1.605,1.825,2.180,2.331,2.675,2.988,3.270,3.536,3.685,3.925,4.106,4.256,4.361,4.388,4.492,4.580,4.684,4.684
BOAG_P,0.023,0.043,0.066,0.088,0.111,0.134,0.145,0.170,0.195,0.231,0.316,0.364,0.417,0.474,0.566,0.972,1.116,1.246,1.364,1.475,1.998,2.128,2.226,2.308,2.365,2.692,2.755,2.810,2.873,2.873
BOLN_1,0.645,1.197,1.841,2.486,3.130,3.425,3.703,4.351,4.999,5.925,6.513,7.508,8.594,9.770,11.669,12.421,14.254,15.922,17.422,18.839,19.016,20.257,21.189,21.965,22.508,21.774,22.287,22.727,23.240,23.240
BONN,0.102,0.190,0.292,0.394,0.496,0.602,0.651,0.765,0.879,1.042,1.452,1.673,1.915,2.177,2.601,4.686,5.378,6.007,6.573,7.108,9.777,10.416,10.895,11.294,11.573,13.340,13.655,13.924,14.239,14.239
BOTW_1,0.422,0.784,1.207,1.629,2.052,2.261,2.445,2.873,3.300,3.912,4.269,4.922,5.633,6.404,7.649,8.055,9.244,10.325,11.298,12.217,12.134,12.926,13.521,14.016,14.363,13.864,14.190,14.470,14.797,14.797
BRAC_P,0.063,0.117,0.181,0.244,0.307,0.372,0.402,0.472,0.543,0.643,0.894,1.031,1.180,1.341,1.602,2.870,3.294,3.679,4.026,4.354,5.980,6.370,6.663,6.907,7.078,8.155,8.347,8.512,8.704,8.704
BRAI_1,0.450,0.836,1.286,1.736,2.186,2.431,2.628,3.087,3.547,4.204,4.594,5.296,6.062,6.891,8.231,8.704,9.989,11.157,12.209,13.202,13.105,13.961,14.603,15.138,15.513,14.958,15.311,15.613,15.965,15.965
BRAP,0.047,0.086,0.133,0.180,0.226,0.272,0.294,0.346,0.397,0.471,0.653,0.753,0.862,0.980,1.171,2.097,2.406,2.688,2.941,3.180,4.367,4.652,4.866,5.044,5.169,5.951,6.091,6.212,6.352,6.352
BRAW_1,0.349,0.647,0.996,1.345,1.693,1.682,1.818,2.136,2.455,2.909,3.174,3.659,4.188,4.761,5.687,5.848,6.711,7.496,8.203,8.870,9.169,9.768,10.217,10.591,10.853,10.921,11.179,11.399,11.657,11.657
BRED_1,0.228,0.424,0.652,0.880,1.109,1.125,1.217,1.430,1.643,1.947,2.139,2.466,2.822,3.209,3.833,4.012,4.604,5.143,5.627,6.085,6.305,6.717,7.026,7.283,7.463,7.489,7.665,7.816,7.993,7.993
BRFO_1;CLT03,0.576,1.069,1.643,2.219,2.794,2.991,3.233,3.799,4.365,5.173,5.617,6.475,7.411,8.425,10.064,10.459,12.003,13.407,14.671,15.864,15.713,16.739,17.508,18.150,18.599,17.861,18.282,18.643,19.064,19.064
BRID_P,0.011,0.020,0.031,0.042,0.053,0.064,0.069,0.081,0.093,0.110,0.153,0.176,0.202,0.229,0.274,0.491,0.563,0.629,0.688,0.744,1.022,1.089,1.139,1.181,1.210,1.394,1.427,1.455,1.488,1.488
BRIM_1,0.454,0.842,1.296,1.749,2.203,2.455,2.654,3.118,3.582,4.246,4.623,5.330,6.100,6.935,8.283,8.715,10.002,11.172,12.225,13.219,13.032,13.884,14.522,15.054,15.426,14.876,15.227,15.527,15.878,15.878
BROA_P,0.014,0.026,0.040,0.053,0.067,0.081,0.087,0.102,0.118,0.140,0.191,0.220,0.251,0.286,0.341,0.586,0.673,0.752,0.822,0.889,1.205,1.284,1.343,1.392,1.426,1.624,1.662,1.695,1.733,1.733
BROR_P,0.013,0.025,0.038,0.051,0.064,0.077,0.083,0.097,0.112,0.132,0.181,0.209,0.239,0.271,0.324,0.558,0.640,0.715,0.783,0.846,1.148,1.223,1.280,1.326,1.359,1.552,1.588,1.620,1.656,1.656
BROX,0.081,0.151,0.232,0.313,0.394,0.475,0.513,0.603,0.693,0.821,1.139,1.313,1.503,1.708,2.041,3.655,4.195,4.685,5.127,5.544,7.611,8.108,8.481,8.792,9.009,10.373,10.618,10.827,11.072,11.072
BRWA1,0.065,0.120,0.185,0.250,0.314,0.340,0.368,0.432,0.497,0.589,0.707,0.815,0.933,1.061,1.267,1.500,1.722,1.923,2.105,2.276,2.617,2.788,2.917,3.023,3.098,3.047,3.119,3.181,3.253,3.253
BUMU_P,0.065,0.121,0.186,0.251,0.316,0.382,0.413,0.485,0.558,0.661,0.919,1.059,1.212,1.378,1.646,2.949,3.385,3.781,4.137,4.473,6.145,6.546,6.847,7.098,7.273,8.380,8.577,8.747,8.944,8.944
BURM_1,0.554,1.030,1.584,2.138,2.693,2.911,3.147,3.698,4.249,5.036,5.458,6.292,7.201,8.187,9.779,10.150,11.649,13.011,14.237,15.395,15.153,16.143,16.885,17.503,17.936,17.235,17.641,17.989,18.395,18.395
BUSH_1,0.449,0.834,1.282,1.731,2.180,2.422,2.618,3.076,3.534,4.189,4.552,5.248,6.007,6.829,8.156,8.553,9.816,10.964,11.997,12.973,12.750,13.583,14.207,14.727,15.092,14.553,14.896,15.191,15.534,15.534
BUST_1,0.434,0.805,1.239,1.672,2.106,2.298,2.484,2.919,3.354,3.975,4.321,4.982,5.702,6.482,7.743,8.092,9.287,10.373,11.350,12.273,12.121,12.913,13.507,14.001,14.348,13.805,14.130,14.409,14.734,14.734
CAAD_P,0.032,0.060,0.092,0.124,0.157,0.184,0.199,0.233,0.268,0.318,0.428,0.493,0.565,0.642,0.767,1.277,1.466,1.638,1.792,1.938,2.604,2.774,2.901,3.008,3.082,3.487,3.570,3.640,3.722,3.722
CAMB_01,0.119,0.221,0.341,0.460,0.579,0.560,0.605,0.711,0.817,0.968,1.016,1.172,1.341,1.525,1.821,1.735,1.991,2.224,2.434,2.632,2.588,2.757,2.884,2.989,3.063,3.093,3.166,3.229,3.301,3.301
CANTN1;RICH1;RICH_J,1.079,2.003,3.083,4.162,5.241,5.687,6.148,7.224,8.300,9.837,10.634,12.259,14.032,15.951,19.053,19.685,22.592,25.234,27.612,29.859,29.216,31.124,32.555,33.747,34.582,33.242,34.025,34.697,35.480,35.480
CAPEA1,0.217,0.403,0.620,0.837,1.055,1.080,1.168,1.372,1.577,1.869,2.055,2.369,2.712,3.083,3.682,3.849,4.417,4.933,5.398,5.837,6.009,6.401,6.695,6.941,7.112,7.059,7.226,7.368,7.535,7.535
CARE_1,0.035,0.066,0.101,0.136,0.171,0.142,0.153,0.180,0.207,0.245,0.272,0.314,0.359,0.409,0.488,0.500,0.574,0.641,0.701,0.758,0.881,0.938,0.981,1.017,1.042,1.029,1.054,1.074,1.099,1.099
CARR_1,0.191,0.356,0.547,0.738,0.930,0.944,1.021,1.199,1.378,1.633,1.794,2.068,2.367,2.691,3.215,3.365,3.862,4.314,4.720,5.104,5.289,5.634,5.893,6.109,6.260,6.281,6.429,6.556,6.704,6.704
CASS_P,0.002,0.003,0.005,0.006,0.008,0.010,0.010,0.012,0.014,0.017,0.023,0.026,0.030,0.034,0.040,0.070,0.080,0.089,0.098,0.106,0.143,0.153,0.160,0.166,0.170,0.194,0.198,0.202,0.207,0.207
CATY,0.031,0.058,0.090,0.121,0.152,0.183,0.198,0.233,0.267,0.317,0.440,0.507,0.580,0.660,0.788,1.411,1.620,1.809,1.980,2.141,2.939,3.131,3.275,3.395,3.479,4.006,4.100,4.181,4.275,4.275
CEAN_P,0.002,0.004,0.006,0.008,0.010,0.012,0.013,0.015,0.018,0.021,0.028,0.033,0.037,0.043,0.051,0.087,0.100,0.112,0.122,0.132,0.179,0.191,0.200,0.207,0.212,0.242,0.247,0.252,0.258,0.258
CELL_1,0.619,1.150,1.769,2.388,3.007,3.313,3.582,4.208,4.835,5.731,6.237,7.190,8.230,9.356,11.175,11.709,13.437,15.009,16.423,17.759,17.564,18.711,19.571,20.288,20.790,20.088,20.562,20.968,21.441,21.441
CHAP,0.061,0.113,0.175,0.236,0.297,0.357,0.386,0.454,0.521,0.618,0.857,0.988,1.131,1.286,1.536,2.751,3.157,3.526,3.858,4.172,5.728,6.102,6.383,6.616,6.780,7.806,7.990,8.148,8.332,8.332
CHAR_P,0.061,0.113,0.174,0.235,0.296,0.359,0.388,0.456,0.523,0.620,0.862,0.994,1.138,1.293,1.545,2.768,3.177,3.549,3.883,4.199,5.767,6.144,6.427,6.662,6.827,7.865,8.051,8.210,8.395,8.395
CHAS,0.031,0.058,0.089,0.121,0.152,0.183,0.198,0.232,0.267,0.316,0.439,0.506,0.579,0.658,0.786,1.407,1.615,1.804,1.974,2.135,2.931,3.122,3.266,3.385,3.469,3.994,4.088,4.169,4.263,4.263
CHIC_1,0.065,0.122,0.187,0.253,0.318,0.351,0.380,0.446,0.513,0.607,0.684,0.789,0.903,1.026,1.226,1.351,1.550,1.732,1.895,2.049,2.151,2.292,2.397,2.485,2.546,2.477,2.535,2.585,2.644,2.644
CHSI_1,0.562,1.043,1.604,2.166,2.728,3.006,3.249,3.818,4.386,5.199,5.640,6.502,7.442,8.460,10.105,10.564,12.124,13.542,14.818,16.023,15.725,16.752,17.523,18.164,18.614,17.932,18.355,18.717,19.140,19.140
CHTE_1,0.518,0.962,1.479,1.997,2.515,2.664,2.879,3.383,3.887,4.607,4.963,5.722,6.549,7.445,8.892,9.090,10.432,11.652,12.750,13.787,13.664,14.556,15.225,15.783,16.173,15.986,16.362,16.685,17.062,17.062
CITR_1,0.631,1.172,1.803,2.434,3.065,3.284,3.550,4.171,4.793,5.680,6.086,7.015,8.030,9.128,10.903,11.150,12.797,14.293,15.640,16.912,16.311,17.376,18.175,18.841,19.307,18.529,18.965,19.340,19.776,19.776
CLAY_P,0.026,0.049,0.075,0.102,0.128,0.156,0.169,0.198,0.228,0.270,0.376,0.434,0.496,0.564,0.674,1.211,1.390,1.553,1.699,1.837,2.524,2.689,2.813,2.916,2.988,3.444,3.525,3.594,3.676,3.676
CLYM,0.104,0.193,0.297,0.401,0.505,0.608,0.657,0.772,0.887,1.051,1.458,1.681,1.924,2.187,2.612,4.679,5.370,5.998,6.563,7.097,9.744,10.380,10.858,11.255,11.534,13.279,13.592,13.861,14.174,14.174
COAT,0.088,0.163,0.251,0.338,0.426,0.513,0.555,0.652,0.749,0.887,1.231,1.419,1.624,1.847,2.206,3.951,4.534,5.064,5.541,5.992,8.227,8.764,9.167,9.503,9.738,11.212,11.477,11.703,11.967,11.967
COCK,0.072,0.134,0.207,0.279,0.352,0.423,0.458,0.538,0.618,0.732,1.016,1.172,1.341,1.524,1.821,3.261,3.743,4.181,4.574,4.947,6.792,7.235,7.568,7.845,8.039,9.256,9.474,9.661,9.879,9.879
CONQA1;SASA,0.181,0.336,0.517,0.697,0.878,0.855,0.924,1.085,1.247,1.478,1.636,1.886,2.159,2.454,2.931,3.072,3.525,3.938,4.309,4.659,4.974,5.298,5.542,5.745,5.887,5.945,6.086,6.206,6.346,6.346
COUA_P,0.063,0.117,0.179,0.242,0.305,0.369,0.399,0.469,0.539,0.639,0.888,1.024,1.172,1.332,1.591,2.851,3.271,3.654,3.998,4.324,5.939,6.327,6.618,6.860,7.030,8.099,8.290,8.454,8.645,8.645
COVE_1,0.567,1.052,1.619,2.185,2.752,3.003,3.247,3.815,4.383,5.195,5.648,6.511,7.452,8.472,10.119,10.575,12.137,13.556,14.834,16.040,15.841,16.876,17.652,18.298,18.751,18.041,18.467,18.831,19.256,19.256
COWL_1;ECLA_H,0.577,1.071,1.647,2.224,2.801,3.019,3.264,3.835,4.407,5.223,5.664,6.529,7.473,8.496,10.147,10.537,12.092,13.507,14.780,15.982,15.755,16.784,17.555,18.198,18.649,17.912,18.334,18.696,19.118,19.118
COYL,0.058,0.108,0.166,0.225,0.283,0.340,0.368,0.432,0.497,0.589,0.817,0.942,1.078,1.225,1.464,2.622,3.009,3.361,3.677,3.977,5.460,5.816,6.084,6.306,6.462,7.441,7.616,7.766,7.942,7.942
CRAI_P,0.077,0.143,0.221,0.298,0.375,0.458,0.495,0.581,0.668,0.792,1.103,1.271,1.455,1.654,1.976,3.550,4.075,4.551,4.980,5.385,7.399,7.882,8.244,8.546,8.758,10.095,10.333,10.537,10.775,10.775
CREB_1,0.175,0.324,0.499,0.674,0.848,0.884,0.956,1.123,1.290,1.529,1.647,1.898,2.173,2.470,2.950,3.004,3.448,3.851,4.214,4.557,4.539,4.835,5.058,5.243,5.373,5.300,5.425,5.532,5.657,5.657
CROO,0.065,0.120,0.184,0.249,0.314,0.376,0.407,0.479,0.549,0.651,0.906,1.044,1.195,1.358,1.622,2.921,3.352,3.744,4.097,4.430,6.095,6.493,6.792,7.041,7.215,8.309,8.505,8.673,8.868,8.868
CUMB,0.056,0.103,0.159,0.214,0.270,0.327,0.354,0.416,0.477,0.566,0.789,0.909,1.040,1.183,1.413,2.546,2.922,3.263,3.571,3.861,5.312,5.659,5.919,6.135,6.287,7.247,7.418,7.564,7.735,7.735
CUPA,0.068,0.127,0.195,0.264,0.332,0.403,0.436,0.512,0.588,0.697,0.971,1.120,1.281,1.457,1.740,3.136,3.599,4.019,4.398,4.756,6.542,6.969,7.290,7.557,7.744,8.926,9.136,9.317,9.527,9.527
CURR,0.024,0.045,0.069,0.093,0.117,0.140,0.152,0.178,0.205,0.243,0.337,0.388,0.444,0.505,0.603,1.080,1.240,1.385,1.516,1.639,2.250,2.397,2.507,2.599,2.663,3.066,3.139,3.201,3.273,3.273
DALM3,0.045,0.084,0.129,0.174,0.219,0.263,0.285,0.334,0.384,0.455,0.632,0.728,0.833,0.947,1.132,2.027,2.326,2.598,2.843,3.074,4.221,4.497,4.703,4.876,4.996,5.753,5.888,6.004,6.140,6.140
DEVM,0.028,0.052,0.080,0.108,0.136,0.164,0.177,0.208,0.239,0.283,0.393,0.453,0.518,0.589,0.704,1.261,1.447,1.616,1.768,1.912,2.625,2.796,2.925,3.032,3.107,3.578,3.662,3.734,3.818,3.818
DEVO,0.097,0.180,0.277,0.375,0.472,0.572,0.619,0.727,0.835,0.990,1.379,1.590,1.820,2.069,2.471,4.453,5.110,5.708,6.246,6.754,9.290,9.897,10.352,10.731,10.997,12.676,12.975,13.231,13.529,13.529
DEWP,0.051,0.095,0.146,0.197,0.248,0.299,0.323,0.379,0.436,0.516,0.716,0.826,0.945,1.075,1.284,2.299,2.638,2.947,3.225,3.487,4.787,5.100,5.335,5.530,5.667,6.525,6.678,6.810,6.964,6.964
DOUN_P,0.015,0.028,0.043,0.058,0.073,0.087,0.094,0.111,0.127,0.151,0.206,0.238,0.272,0.310,0.370,0.636,0.730,0.816,0.892,0.965,1.310,1.395,1.459,1.513,1.550,1.770,1.812,1.847,1.889,1.889
DRAK_1,0.446,0.828,1.273,1.719,2.164,2.404,2.599,3.054,3.508,4.158,4.519,5.210,5.963,6.779,8.097,8.491,9.745,10.884,11.910,12.879,12.657,13.484,14.104,14.620,14.982,14.448,14.788,15.080,15.420,15.420
DRAX_1,0.154,0.286,0.441,0.595,0.749,0.724,0.782,0.919,1.056,1.252,1.314,1.515,1.734,1.971,2.355,2.243,2.575,2.876,3.147,3.403,3.346,3.565,3.729,3.865,3.961,3.999,4.094,4.175,4.269,4.269
DRCR,0.030,0.056,0.086,0.116,0.146,0.177,0.191,0.225,0.258,0.306,0.426,0.492,0.563,0.640,0.764,1.377,1.580,1.765,1.931,2.088,2.873,3.060,3.201,3.318,3.400,3.919,4.012,4.091,4.183,4.183
DRUM,0.152,0.282,0.434,0.586,0.737,0.894,0.967,1.136,1.305,1.547,2.156,2.485,2.845,3.234,3.863,6.960,7.988,8.922,9.763,10.557,14.522,15.470,16.182,16.775,17.189,19.814,20.281,20.681,21.148,21.148
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
DUDH_P,0.067,0.125,0.192,0.259,0.326,0.394,0.426,0.501,0.575,0.682,0.948,1.093,1.251,1.422,1.698,3.043,3.492,3.901,4.268,4.615,6.340,6.754,7.064,7.323,7.504,8.646,8.850,9.024,9.228,9.228
DUGR_P,0.007,0.014,0.021,0.029,0.036,0.044,0.047,0.055,0.064,0.075,0.103,0.119,0.136,0.154,0.184,0.317,0.364,0.406,0.444,0.481,0.651,0.694,0.726,0.752,0.771,0.877,0.898,0.916,0.936,0.936
DUMF,0.066,0.122,0.187,0.252,0.317,0.383,0.414,0.487,0.560,0.663,0.923,1.064,1.218,1.384,1.653,2.983,3.423,3.823,4.183,4.524,6.227,6.634,6.939,7.193,7.371,8.500,8.701,8.873,9.073,9.073
DUNB,0.033,0.061,0.094,0.127,0.159,0.192,0.207,0.244,0.280,0.332,0.461,0.531,0.608,0.691,0.825,1.478,1.696,1.895,2.073,2.242,3.078,3.279,3.430,3.555,3.643,4.195,4.293,4.378,4.477,4.477
DUNF,0.069,0.128,0.197,0.265,0.334,0.406,0.438,0.515,0.592,0.701,0.977,1.127,1.290,1.466,1.751,3.155,3.621,4.045,4.426,4.786,6.583,7.013,7.336,7.605,7.793,8.983,9.194,9.376,9.587,9.587
DUNO_P,0.016,0.030,0.045,0.061,0.077,0.094,0.101,0.119,0.137,0.162,0.226,0.260,0.298,0.339,0.405,0.729,0.837,0.935,1.023,1.106,1.522,1.621,1.696,1.758,1.801,2.076,2.125,2.167,2.216,2.216
DYCE_P,0.071,0.131,0.202,0.273,0.344,0.419,0.454,0.533,0.612,0.726,1.011,1.165,1.334,1.516,1.811,3.254,3.735,4.171,4.564,4.936,6.781,7.224,7.556,7.833,8.027,9.252,9.470,9.657,9.875,9.875
EALI_6,0.385,0.716,1.101,1.487,1.872,2.006,2.168,2.548,2.927,3.469,3.717,4.285,4.904,5.575,6.659,6.810,7.815,8.729,9.552,10.329,9.962,10.612,11.100,11.507,11.792,11.316,11.583,11.811,12.078,12.078
EASO_1,0.584,1.084,1.667,2.251,2.834,3.036,3.283,3.857,4.431,5.252,5.686,6.555,7.503,8.529,10.188,10.535,12.090,13.504,14.777,15.979,15.739,16.767,17.538,18.180,18.630,17.889,18.310,18.672,19.093,19.093
ECCL,0.041,0.076,0.117,0.158,0.199,0.240,0.259,0.305,0.350,0.415,0.575,0.663,0.759,0.863,1.031,1.846,2.119,2.367,2.590,2.800,3.845,4.096,4.284,4.441,4.551,5.240,5.363,5.469,5.592,5.592
ECLA_1,0.453,0.840,1.293,1.746,2.198,2.397,2.591,3.044,3.498,4.146,4.508,5.197,5.948,6.762,8.077,8.444,9.691,10.824,11.845,12.808,12.666,13.493,14.113,14.630,14.992,14.425,14.765,15.056,15.396,15.396
EERH,0.127,0.235,0.362,0.488,0.615,0.740,0.800,0.940,1.081,1.281,1.777,2.048,2.344,2.665,3.184,5.702,6.544,7.309,7.998,8.649,11.874,12.650,13.231,13.716,14.055,16.183,16.564,16.891,17.273,17.273
EKIL,0.081,0.150,0.231,0.312,0.393,0.473,0.511,0.600,0.690,0.818,1.134,1.308,1.497,1.702,2.032,3.640,4.178,4.666,5.106,5.521,7.581,8.076,8.447,8.757,8.973,10.331,10.575,10.784,11.027,11.027
EKIS,0.078,0.145,0.223,0.301,0.380,0.457,0.494,0.580,0.667,0.790,1.097,1.264,1.447,1.645,1.965,3.519,4.039,4.511,4.937,5.338,7.329,7.808,8.167,8.466,8.675,9.988,10.224,10.426,10.661,10.661
ELDE,0.076,0.141,0.217,0.293,0.369,0.444,0.480,0.564,0.648,0.768,1.066,1.229,1.407,1.599,1.910,3.421,3.926,4.385,4.799,5.189,7.124,7.589,7.938,8.229,8.433,9.709,9.938,10.134,10.363,10.363
ELGI_P,0.062,0.115,0.177,0.239,0.301,0.362,0.391,0.459,0.528,0.626,0.854,0.985,1.127,1.281,1.531,2.629,3.017,3.370,3.688,3.988,5.403,5.756,6.021,6.241,6.396,7.280,7.452,7.599,7.771,7.771
ELLA_1,0.344,0.638,0.982,1.326,1.670,1.658,1.793,2.107,2.420,2.869,3.130,3.608,4.129,4.695,5.607,5.766,6.617,7.391,8.088,8.746,9.041,9.631,10.074,10.443,10.702,10.769,11.023,11.240,11.494,11.494
ELST_1,0.545,1.011,1.556,2.101,2.645,2.905,3.140,3.690,4.239,5.024,5.443,6.275,7.182,8.165,9.752,10.152,11.651,13.013,14.240,15.398,15.082,16.067,16.806,17.422,17.853,17.187,17.592,17.939,18.344,18.344
ENDE_1,0.567,1.054,1.621,2.188,2.756,2.952,3.191,3.750,4.308,5.106,5.535,6.381,7.303,8.303,9.917,10.285,11.804,13.185,14.427,15.601,15.407,16.413,17.167,17.796,18.236,17.515,17.928,18.281,18.694,18.694
ERSK,0.042,0.078,0.121,0.163,0.205,0.247,0.267,0.314,0.360,0.427,0.593,0.683,0.782,0.889,1.062,1.902,2.183,2.438,2.668,2.885,3.961,4.220,4.414,4.576,4.689,5.399,5.526,5.635,5.762,5.762
