Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BROA_P,0.144,0.196,0.272,0.368,0.457,0.503,0.678,0.911,1.201,1.474,1.608,1.900,2.200,2.511,2.755,2.739,3.075,3.416,3.755,3.921,3.924,4.155,4.349,4.511,4.448,4.317,4.366,4.415,4.467,4.494
BROR_P,0.070,0.095,0.131,0.178,0.221,0.196,0.264,0.355,0.468,0.574,0.581,0.687,0.795,0.907,0.996,0.946,1.063,1.180,1.298,1.355,1.356,1.436,1.503,1.559,1.537,1.527,1.544,1.562,1.580,1.590
BROX,1.221,1.657,2.302,3.121,3.871,5.073,6.831,9.186,12.104,14.858,17.084,20.183,23.372,26.668,29.269,29.958,33.637,37.367,41.080,42.886,43.042,45.577,47.700,49.478,48.787,46.727,47.251,47.791,48.348,48.642
BRWA1,3.527,4.787,6.651,9.019,11.186,12.106,16.300,21.921,28.882,35.454,39.929,47.173,54.626,62.329,68.408,72.816,81.759,90.825,99.850,104.239,106.251,112.508,117.750,122.138,120.431,115.464,116.759,118.094,119.469,120.198
BUMU_P,1.181,1.603,2.227,3.020,3.746,4.673,6.292,8.461,11.148,13.685,15.471,18.278,21.165,24.150,26.505,26.858,30.157,33.501,36.830,38.449,38.521,40.790,42.690,44.281,43.662,41.978,42.449,42.935,43.435,43.699
BURM_1,5.444,7.388,10.266,13.921,17.266,19.364,26.073,35.063,46.198,56.710,64.033,75.651,87.603,99.955,109.704,116.200,130.472,144.940,159.342,166.347,170.131,180.150,188.543,195.569,192.837,185.895,187.979,190.129,192.343,193.516
BUSH_1,2.073,2.813,3.909,5.300,6.574,7.878,10.608,14.266,18.796,23.073,26.755,31.609,36.603,41.765,45.838,49.435,55.507,61.662,67.789,70.769,72.938,77.233,80.831,83.844,82.672,79.669,80.563,81.484,82.433,82.935
BUST_1,2.759,3.744,5.202,7.055,8.749,10.935,14.723,19.800,26.088,32.024,37.582,44.401,51.416,58.666,64.388,69.991,78.587,87.301,95.976,100.196,103.642,109.746,114.859,119.139,117.474,113.358,114.629,115.939,117.290,118.005
CAAD_P,0.189,0.257,0.357,0.484,0.601,0.490,0.660,0.888,1.170,1.436,1.379,1.629,1.886,2.152,2.362,2.162,2.427,2.696,2.964,3.094,3.079,3.260,3.412,3.539,3.490,3.530,3.569,3.610,3.652,3.674
CAMB_01,0.435,0.591,0.821,1.113,1.381,1.538,2.071,2.785,3.670,4.505,5.036,5.949,6.889,7.861,8.627,9.137,10.259,11.396,12.529,13.080,13.281,14.064,14.719,15.267,15.054,14.466,14.628,14.796,14.968,15.059
CANTN1;RICH1;RICH_J,4.122,5.595,7.773,10.541,13.074,17.201,23.160,31.145,41.036,50.374,60.285,71.223,82.475,94.104,103.282,113.788,127.763,141.930,156.033,162.893,169.247,179.214,187.563,194.553,191.835,185.064,187.139,189.279,191.484,192.651
CAPEA1,2.447,3.321,4.614,6.257,7.760,10.396,13.998,18.825,24.802,30.446,36.013,42.548,49.270,56.217,61.700,67.584,75.885,84.299,92.676,96.750,99.592,105.457,110.370,114.484,112.884,108.461,109.677,110.932,112.224,112.908
CARE_1,1.101,1.494,2.076,2.815,3.492,4.943,6.656,8.951,11.793,14.476,18.106,21.391,24.770,28.263,31.019,34.703,38.966,43.286,47.588,49.680,52.334,55.416,57.998,60.159,59.318,56.503,57.136,57.790,58.463,58.819
CARR_1,2.972,4.033,5.604,7.599,9.424,12.630,17.005,22.869,30.131,36.988,43.625,51.540,59.683,68.099,74.740,81.875,91.931,102.125,112.273,117.208,121.203,128.341,134.320,139.326,137.379,132.965,134.456,135.994,137.578,138.416
CASS_P,0.009,0.012,0.016,0.022,0.028,0.024,0.033,0.044,0.058,0.072,0.073,0.086,0.099,0.113,0.124,0.118,0.133,0.147,0.162,0.169,0.169,0.179,0.188,0.195,0.192,0.191,0.193,0.195,0.197,0.199
CATY,0.471,0.640,0.889,1.205,1.495,1.959,2.638,3.547,4.674,5.737,6.597,7.794,9.025,10.298,11.302,11.568,12.989,14.429,15.863,16.560,16.621,17.599,18.419,19.106,18.839,18.043,18.246,18.454,18.669,18.783
CEAN_P,0.021,0.029,0.040,0.055,0.068,0.075,0.101,0.136,0.179,0.219,0.239,0.283,0.328,0.374,0.410,0.408,0.458,0.509,0.559,0.584,0.584,0.619,0.648,0.672,0.662,0.643,0.650,0.657,0.665,0.669
CELL_1,5.838,7.923,11.009,14.928,18.514,22.992,30.957,41.632,54.853,67.334,78.807,93.106,107.815,123.018,135.016,146.348,164.322,182.543,200.682,209.504,215.728,228.432,239.074,247.984,244.519,234.850,237.484,240.199,242.997,244.478
CHAP,0.919,1.247,1.732,2.349,2.913,3.818,5.141,6.913,9.109,11.181,12.857,15.189,17.589,20.069,22.027,22.545,25.314,28.121,30.915,32.274,32.392,34.300,35.898,37.235,36.715,35.165,35.559,35.966,36.385,36.606
CHAR_P,0.346,0.469,0.652,0.884,1.096,1.368,1.841,2.476,3.263,4.005,4.528,5.349,6.194,7.068,7.757,7.860,8.826,9.804,10.778,11.252,11.273,11.937,12.494,12.959,12.778,12.285,12.423,12.565,12.711,12.789
CHAS,0.470,0.638,0.886,1.202,1.491,1.954,2.630,3.537,4.661,5.721,6.578,7.772,9.000,10.269,11.270,11.535,12.952,14.388,15.818,16.514,16.574,17.550,18.367,19.052,18.786,17.993,18.194,18.402,18.617,18.730
CHIC_1,1.519,2.061,2.864,3.883,4.816,5.572,7.503,10.090,13.294,16.319,18.849,22.269,25.788,29.424,32.294,34.911,39.199,43.546,47.873,49.977,51.387,54.413,56.948,59.070,58.245,55.953,56.580,57.227,57.894,58.246
CHSI_1,5.074,6.886,9.568,12.975,16.092,21.971,29.582,39.783,52.416,64.343,77.499,91.560,106.025,120.976,132.774,147.015,165.071,183.375,201.597,210.459,219.075,231.977,242.784,251.832,248.313,239.753,242.441,245.213,248.070,249.582
CHTE_1,5.347,7.257,10.083,13.674,16.958,23.566,31.730,42.671,56.222,69.014,82.717,97.725,113.165,129.122,141.715,155.976,175.132,194.553,213.885,223.287,230.760,244.349,255.733,265.263,261.557,251.444,254.264,257.171,260.167,261.752
CITR_1,5.258,7.136,9.915,13.446,16.676,20.790,27.992,37.644,49.599,60.884,70.346,83.109,96.239,109.810,120.519,130.688,146.739,163.010,179.208,187.086,194.037,205.464,215.035,223.049,219.933,214.072,216.473,218.948,221.498,222.848
CLAY_P,0.256,0.347,0.482,0.654,0.811,1.009,1.358,1.827,2.407,2.955,3.338,3.944,4.567,5.211,5.719,5.795,6.507,7.228,7.946,8.296,8.312,8.802,9.212,9.555,9.422,9.062,9.164,9.268,9.376,9.434
CLYM,1.563,2.121,2.947,3.996,4.956,6.495,8.745,11.760,15.495,19.021,21.870,25.839,29.921,34.140,37.469,38.351,43.061,47.836,52.590,54.902,55.102,58.347,61.065,63.341,62.456,59.819,60.490,61.181,61.894,62.271
COAT,1.319,1.791,2.488,3.374,4.184,5.484,7.384,9.930,13.083,16.060,18.466,21.816,25.263,28.825,31.637,32.381,36.358,40.390,44.403,46.355,46.525,49.265,51.560,53.481,52.734,50.507,51.074,51.658,52.259,52.578
COCK,1.089,1.478,2.054,2.785,3.454,4.527,6.095,8.197,10.800,13.257,15.244,18.010,20.855,23.795,26.116,26.731,30.014,33.342,36.655,38.266,38.406,40.668,42.563,44.149,43.532,41.694,42.161,42.643,43.140,43.403
CONQA1;SASA,2.995,4.064,5.647,7.658,9.497,11.345,15.276,20.543,27.067,33.226,39.172,46.278,53.589,61.146,67.109,72.632,81.552,90.596,99.597,103.976,107.869,114.222,119.543,123.998,122.266,116.486,117.792,119.139,120.527,121.261
COUA_P,0.431,0.585,0.813,1.102,1.367,1.705,2.296,3.088,4.069,4.995,5.646,6.671,7.725,8.814,9.674,9.803,11.006,12.227,13.442,14.033,14.059,14.887,15.581,16.161,15.936,15.321,15.493,15.670,15.852,15.949
COVE_1,5.500,7.464,10.371,14.064,17.442,21.799,29.351,39.472,52.007,63.841,74.921,88.515,102.499,116.952,128.358,139.529,156.665,174.037,191.331,199.742,206.613,218.781,228.973,237.506,234.188,225.981,228.515,231.128,233.820,235.245
COWL_1;ECLA_H,6.946,9.427,13.098,17.762,22.029,25.698,34.600,46.531,61.307,75.257,86.094,101.715,117.785,134.393,147.501,157.578,176.932,196.551,216.082,225.581,231.729,245.376,256.807,266.377,262.656,253.438,256.280,259.210,262.230,263.828
COYL,0.876,1.188,1.651,2.239,2.777,3.639,4.900,6.589,8.682,10.657,12.254,14.478,16.765,19.129,20.995,21.489,24.128,26.803,29.467,30.762,30.874,32.693,34.216,35.491,34.995,33.517,33.893,34.281,34.680,34.891
CRAI_P,0.750,1.017,1.414,1.917,2.377,2.958,3.982,5.355,7.056,8.661,9.786,11.561,13.388,15.276,16.765,16.987,19.073,21.188,23.294,24.318,24.367,25.802,27.004,28.010,27.619,26.564,26.862,27.169,27.485,27.653
CREB_1,5.931,8.050,11.185,15.167,18.811,23.537,31.691,42.619,56.153,68.930,79.880,94.374,109.284,124.693,136.854,147.988,166.164,184.589,202.931,211.852,217.121,229.908,240.619,249.586,246.099,236.683,239.337,242.074,244.893,246.386
CROO,0.971,1.317,1.830,2.482,3.079,4.257,5.731,7.708,10.156,12.466,14.709,17.378,20.123,22.961,25.200,26.226,29.447,32.712,35.963,37.544,37.910,40.143,42.013,43.579,42.970,41.053,41.513,41.988,42.477,42.736
CUMB,0.719,0.976,1.356,1.839,2.281,2.999,4.038,5.430,7.154,8.782,10.100,11.932,13.817,15.765,17.303,17.706,19.880,22.085,24.279,25.347,25.433,26.931,28.185,29.236,28.827,27.607,27.916,28.236,28.564,28.739
CUPA,0.886,1.202,1.670,2.265,2.809,3.693,4.973,6.688,8.812,10.817,12.439,14.696,17.018,19.418,21.311,21.807,24.486,27.201,29.904,31.218,31.325,33.170,34.715,36.009,35.505,34.002,34.383,34.776,35.182,35.396
CURR,0.361,0.490,0.680,0.923,1.144,1.500,2.019,2.716,3.578,4.392,5.050,5.967,6.909,7.884,8.652,8.856,9.944,11.046,12.144,12.678,12.724,13.473,14.101,14.627,14.422,13.813,13.968,14.128,14.293,14.380
DALM3,0.677,0.919,1.276,1.731,2.147,2.814,3.788,5.095,6.712,8.240,9.474,11.193,12.962,14.789,16.232,16.614,18.654,20.723,22.782,23.783,23.870,25.276,26.453,27.439,27.056,25.914,26.204,26.504,26.812,26.976
DEVM,0.421,0.571,0.794,1.076,1.335,1.750,2.356,3.168,4.174,5.124,5.892,6.961,8.061,9.197,10.094,10.332,11.601,12.887,14.168,14.791,14.845,15.719,16.451,17.064,16.826,16.115,16.296,16.482,16.674,16.776
DEVO,1.258,1.707,2.372,3.217,3.989,5.245,7.062,9.497,12.513,15.360,17.665,20.870,24.167,27.575,30.264,30.968,34.772,38.627,42.466,44.332,44.484,47.104,49.298,51.135,50.421,48.286,48.827,49.386,49.961,50.265
DEWP,0.768,1.042,1.448,1.963,2.435,3.191,4.297,5.778,7.613,9.345,10.746,12.695,14.701,16.774,18.410,18.843,21.157,23.503,25.839,26.975,27.073,28.668,30.003,31.121,30.686,29.391,29.720,30.060,30.410,30.596
DOUN_P,0.079,0.108,0.150,0.203,0.252,0.224,0.301,0.405,0.533,0.655,0.663,0.783,0.907,1.035,1.135,1.079,1.212,1.346,1.480,1.545,1.547,1.638,1.714,1.778,1.753,1.742,1.761,1.781,1.802,1.813
DRAK_1,1.985,2.694,3.743,5.076,6.296,7.545,10.159,13.662,18.001,22.097,25.623,30.272,35.055,39.998,43.899,47.344,53.159,59.054,64.922,67.776,69.853,73.966,77.412,80.297,79.175,76.299,77.155,78.037,78.946,79.427
DRAX_1,0.881,1.195,1.661,2.253,2.794,3.112,4.190,5.634,7.424,9.113,10.187,12.035,13.937,15.902,17.453,18.483,20.753,23.054,25.345,26.459,26.867,28.450,29.775,30.885,30.453,29.264,29.592,29.931,30.279,30.464
DRCR,0.389,0.528,0.733,0.995,1.233,1.622,2.184,2.937,3.869,4.749,5.462,6.453,7.472,8.526,9.357,9.575,10.751,11.943,13.130,13.707,13.754,14.564,15.243,15.811,15.590,14.930,15.097,15.270,15.448,15.542
DRUM,1.966,2.668,3.708,5.028,6.236,8.199,11.039,14.846,19.560,24.011,27.612,32.622,37.776,43.103,47.307,48.408,54.353,60.380,66.380,69.298,69.535,73.630,77.060,79.932,78.815,75.478,76.324,77.197,78.096,78.572
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
DUDH_P,1.102,1.496,2.078,2.818,3.495,4.360,5.871,7.895,10.402,12.769,14.435,17.054,19.749,22.534,24.731,25.061,28.139,31.259,34.365,35.876,35.943,38.060,39.833,41.317,40.740,39.169,39.608,40.061,40.528,40.775
DUGR_P,0.078,0.106,0.147,0.199,0.247,0.272,0.366,0.492,0.649,0.796,0.869,1.027,1.189,1.357,1.489,1.480,1.662,1.846,2.029,2.119,2.121,2.246,2.350,2.438,2.404,2.333,2.359,2.386,2.414,2.429
DUMF,1.107,1.503,2.089,2.832,3.512,4.237,5.704,7.670,10.107,12.407,13.944,16.474,19.076,21.765,23.889,24.128,27.091,30.095,33.085,34.540,34.595,36.632,38.339,39.767,39.212,37.711,38.134,38.571,39.020,39.258
DUNB,0.494,0.670,0.931,1.262,1.565,2.051,2.762,3.715,4.894,6.008,6.908,8.162,9.451,10.784,11.835,12.114,13.602,15.110,16.611,17.342,17.405,18.430,19.288,20.007,19.728,18.895,19.107,19.325,19.550,19.669
DUNF,0.891,1.210,1.681,2.279,2.827,3.717,5.004,6.730,8.867,10.885,12.518,14.789,17.126,19.540,21.446,21.945,24.640,27.373,30.093,31.416,31.523,33.379,34.934,36.236,35.730,34.217,34.601,34.996,35.404,35.620
DUNO_P,0.206,0.280,0.389,0.527,0.654,0.859,1.157,1.556,2.050,2.516,2.894,3.419,3.959,4.517,4.958,5.073,5.696,6.328,6.956,7.262,7.287,7.716,8.076,8.377,8.260,7.910,7.999,8.090,8.184,8.234
DYCE_P,0.687,0.932,1.296,1.757,2.179,2.711,3.650,4.908,6.467,7.938,8.969,10.596,12.271,14.001,15.366,15.569,17.481,19.420,21.350,22.288,22.333,23.648,24.750,25.672,25.314,24.347,24.620,24.901,25.191,25.345
EALI_6,3.211,4.358,6.056,8.212,10.185,12.697,17.096,22.991,30.292,37.185,42.963,50.758,58.777,67.065,73.606,79.816,89.619,99.557,109.450,114.261,118.506,125.485,131.331,136.225,134.322,130.743,132.209,133.720,135.278,136.102
EASO_1,5.496,7.458,10.363,14.053,17.429,21.208,28.555,38.402,50.596,62.109,72.220,85.323,98.803,112.735,123.730,133.454,149.844,166.460,183.001,191.045,196.931,208.529,218.243,226.377,223.214,215.045,217.457,219.943,222.505,223.861
ECCL,0.617,0.837,1.163,1.577,1.955,2.563,3.450,4.640,6.114,7.505,8.629,10.195,11.806,13.470,14.784,15.132,16.991,18.875,20.750,21.662,21.741,23.022,24.094,24.992,24.643,23.602,23.867,24.140,24.421,24.570
ECLA_1,3.514,4.768,6.626,8.985,11.143,14.060,18.931,25.459,33.543,41.176,48.512,57.315,66.370,75.728,83.114,90.488,101.602,112.868,124.084,129.538,133.944,141.832,148.439,153.971,151.820,146.237,147.877,149.568,151.310,152.232
EERH,1.904,2.584,3.591,4.869,6.039,7.915,10.657,14.331,18.882,23.179,26.652,31.488,36.462,41.604,45.661,46.736,52.476,58.295,64.088,66.905,67.149,71.104,74.416,77.190,76.111,72.897,73.715,74.558,75.426,75.886
EKIL,1.216,1.650,2.292,3.109,3.856,5.053,6.803,9.149,12.055,14.798,17.015,20.102,23.278,26.560,29.151,29.837,33.501,37.216,40.914,42.713,42.869,45.394,47.508,49.279,48.590,46.539,47.060,47.598,48.153,48.446
EKIS,1.175,1.595,2.216,3.006,3.728,4.885,6.578,8.846,11.655,14.307,16.450,19.435,22.506,25.679,28.183,28.847,32.390,35.981,39.557,41.295,41.446,43.887,45.932,47.643,46.978,44.994,45.499,46.019,46.555,46.839
ELDE,1.142,1.551,2.154,2.922,3.623,4.749,6.394,8.598,11.329,13.907,15.990,18.892,21.876,24.961,27.395,28.040,31.484,34.975,38.450,40.141,40.287,42.660,44.647,46.311,45.664,43.736,44.226,44.732,45.253,45.529
ELGI_P,0.646,0.877,1.218,1.652,2.049,2.256,3.038,4.086,5.383,6.608,7.212,8.520,9.866,11.257,12.355,12.281,13.789,15.318,16.840,17.580,17.597,18.634,19.502,20.229,19.946,19.359,19.576,19.799,20.030,20.152
ELLA_1,4.196,5.694,7.912,10.729,13.306,18.462,24.857,33.429,44.044,54.066,64.358,76.035,88.048,100.463,110.261,121.567,136.498,151.634,166.701,174.029,179.922,190.518,199.394,206.825,203.935,196.789,198.996,201.271,203.616,204.857
ELST_1,2.858,3.878,5.389,7.307,9.063,11.952,16.093,21.642,28.515,35.003,41.680,49.242,57.022,65.062,71.408,78.392,88.020,97.780,107.497,112.222,116.524,123.387,129.135,133.947,132.076,127.539,128.969,130.444,131.963,132.768
ENDE_1,5.044,6.846,9.512,12.899,15.997,21.295,28.672,38.559,50.804,62.364,74.315,87.798,101.670,116.006,127.319,139.751,156.915,174.315,191.636,200.061,207.605,219.831,230.072,238.647,235.312,227.048,229.594,232.219,234.924,236.356
ERSK,0.635,0.862,1.198,1.625,2.015,2.640,3.555,4.781,6.299,7.733,8.892,10.505,12.164,13.880,15.233,15.592,17.507,19.448,21.381,22.320,22.402,23.721,24.826,25.752,25.392,24.320,24.592,24.874,25.163,25.317
