Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BLYTB1,0.580,0.610,0.640,1.920,3.310,4.690,6.070,7.800,9.880,12.770,16.010,19.470,22.510,26.310,28.620,30.340,30.880,31.410,32.170,34.090,35.990,37.880,39.760,41.170,42.560,43.950,45.320,46.680,48.030,49.380
BLYTH132,0.000,0.000,0.000,1.280,2.670,4.050,5.430,7.160,9.240,12.130,15.370,18.830,21.870,25.670,27.980,29.710,30.240,30.770,31.530,33.450,35.350,37.250,39.120,40.530,41.920,43.310,44.680,46.040,47.400,48.740
BOAG_P,0.000,0.000,0.000,0.140,0.290,0.460,0.630,0.830,1.070,1.240,1.590,1.980,2.370,2.850,3.240,3.600,3.880,4.160,4.470,4.900,5.350,5.810,6.300,6.740,7.200,7.670,8.160,8.660,9.170,9.690
BOLN_1,63.580,66.220,69.540,70.820,72.210,73.590,74.970,76.700,78.780,81.670,84.910,88.380,91.410,95.210,97.520,99.250,99.780,100.310,101.070,102.990,104.900,106.790,108.670,110.070,111.470,112.850,114.220,115.590,116.940,118.280
BONN,0.000,0.000,0.000,0.680,1.430,2.240,3.100,4.110,5.280,6.000,7.840,9.910,12.030,14.590,16.790,18.880,20.560,22.270,24.140,26.650,29.270,32.000,34.830,37.490,40.230,43.060,45.960,48.960,52.030,55.190
BOTW_1,49.510,51.560,54.150,59.890,66.150,72.380,78.570,86.360,95.720,108.720,123.320,138.900,152.550,169.670,180.070,187.820,190.230,192.610,196.030,204.660,213.240,221.750,230.210,236.530,242.800,249.030,255.210,261.340,267.430,273.470
BRAC_P,0.000,0.000,0.000,0.110,0.230,0.360,0.490,0.650,0.830,0.970,1.240,1.540,1.850,2.220,2.520,2.810,3.020,3.240,3.480,3.820,4.170,4.530,4.910,5.250,5.610,5.980,6.360,6.750,7.140,7.550
BRAI_1,91.290,95.080,99.850,102.410,105.190,107.960,110.710,114.170,118.330,124.100,130.590,137.520,143.580,151.200,155.820,159.260,160.330,161.390,162.910,166.750,170.560,174.340,178.100,180.910,183.700,186.470,189.210,191.940,194.640,197.330
BRAP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BRAW_1,0.000,0.000,0.000,0.320,0.670,1.010,1.360,1.790,2.310,3.030,3.840,4.710,5.470,6.420,7.000,7.430,7.560,7.690,7.880,8.360,8.840,9.310,9.780,10.130,10.480,10.830,11.170,11.510,11.850,12.180
BRED_1,2.250,2.340,2.460,2.890,3.350,3.810,4.270,4.850,5.540,6.500,7.580,8.740,9.750,11.020,11.790,12.360,12.540,12.720,12.970,13.610,14.240,14.870,15.500,15.970,16.430,16.900,17.350,17.810,18.260,18.710
BRFO_1;CLT03,127.160,132.440,139.080,143.640,148.610,153.550,158.460,164.640,172.070,182.380,193.960,206.330,217.160,230.740,238.990,245.140,247.050,248.940,251.660,258.500,265.310,272.060,278.780,283.790,288.760,293.710,298.610,303.480,308.300,313.100
BRID_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BRIM_1,0.000,0.000,0.000,2.550,5.340,8.100,10.860,14.320,18.480,24.250,30.740,37.670,43.730,51.340,55.960,59.410,60.480,61.540,63.060,66.900,70.710,74.490,78.250,81.060,83.850,86.620,89.360,92.090,94.790,97.480
BROA_P,0.000,0.000,0.000,0.040,0.090,0.140,0.200,0.260,0.330,0.390,0.500,0.620,0.740,0.890,1.010,1.120,1.210,1.300,1.390,1.530,1.670,1.810,1.960,2.100,2.250,2.390,2.540,2.700,2.860,3.020
BROR_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BROX,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
BRWA1,233.060,242.730,254.900,265.120,276.250,287.320,298.330,312.170,328.820,351.920,377.880,405.580,429.840,460.280,478.760,492.550,496.820,501.060,507.140,522.490,537.740,552.870,567.900,579.140,590.290,601.370,612.350,623.250,634.070,644.810
BUMU_P,44.960,52.590,61.310,61.350,61.390,61.430,61.480,61.530,61.590,61.640,61.730,61.830,61.930,62.050,62.150,62.250,62.320,62.390,62.470,62.590,62.700,62.820,62.950,63.070,63.180,63.310,63.430,63.560,63.700,63.830
BURM_1,294.830,307.060,322.470,350.560,381.170,411.610,441.880,479.940,525.730,589.260,660.640,736.820,803.530,887.250,938.070,975.990,987.750,999.410,1016.110,1058.330,1100.260,1141.880,1183.210,1214.110,1244.790,1275.230,1305.450,1335.430,1365.180,1394.700
