Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRWA1,13.480,12.950,12.650,12.180,11.620,11.030,10.320,9.060,7.960,7.290,6.830,5.890,5.640,5.400,5.170,4.960,4.760,4.570,4.390,4.230,4.080,3.930,3.810,3.710,3.630,3.550,3.470,3.410,3.360,3.320
BURM_1,14.580,10.930,9.830,9.760,9.690,9.600,9.500,8.470,8.360,8.210,7.960,7.690,7.440,7.200,6.960,6.750,6.520,6.290,6.080,5.870,5.650,5.420,5.190,4.950,4.740,4.420,4.010,3.550,3.160,2.850
BUSH_1,61.490,64.810,65.500,64.450,62.930,61.260,58.760,52.360,47.320,44.950,42.920,37.110,36.400,35.750,35.160,34.700,34.070,33.370,32.700,31.930,31.020,30.070,29.050,27.940,26.870,25.200,22.940,20.360,18.110,16.360
BUST_1,8.190,8.070,8.090,8.030,7.870,7.660,7.360,6.690,6.130,5.810,5.610,5.090,4.990,4.860,4.740,4.630,4.530,4.440,4.350,4.270,4.190,4.130,4.180,4.290,4.400,4.480,4.560,4.620,4.660,4.680
CAMB_01,14.860,15.730,16.680,17.720,18.560,19.260,19.930,20.550,21.090,21.580,21.960,22.290,22.500,22.590,22.680,22.780,22.870,22.960,23.050,23.140,23.230,23.320,23.910,24.690,25.390,26.010,26.540,26.970,27.300,27.540
CANTN1;RICH1;RICH_J,121.020,104.970,98.260,98.160,97.930,95.800,95.350,89.300,86.440,85.720,84.480,80.470,79.430,74.700,73.770,41.920,40.880,39.800,38.860,37.830,36.670,35.450,34.120,32.630,31.220,29.020,26.070,22.700,19.790,17.560
CAPEA1,128.960,127.920,122.850,121.840,120.640,114.860,113.260,109.950,102.890,101.270,100.370,93.660,92.990,83.640,83.030,8.180,7.740,7.450,7.040,6.800,6.420,6.200,5.870,5.720,5.600,5.480,5.370,5.280,5.200,5.130
CARE_1,9.500,15.320,17.150,19.140,20.770,22.150,23.470,24.680,25.760,26.740,27.490,28.150,28.590,28.800,29.000,29.180,29.370,29.530,29.680,29.840,30.000,30.150,31.210,32.650,33.950,35.090,36.060,36.850,37.460,37.900
CARR_1,105.720,123.060,129.810,136.970,142.530,147.100,151.210,154.200,156.880,159.660,161.930,163.170,164.450,164.800,165.170,165.530,165.910,166.230,166.570,166.930,167.320,167.730,171.780,177.380,182.410,186.820,190.580,193.650,195.990,197.680
CATY,0.950,0.950,0.950,0.950,0.950,0.950,0.950,0.950,0.950,0.950,0.940,0.930,0.930,0.920,0.910,0.900,0.890,0.880,0.870,0.860,0.850,0.840,0.820,0.820,0.820,0.820,0.820,0.820,0.820,0.820
CELL_1,60.190,63.490,65.130,66.050,66.580,66.860,66.990,66.760,66.450,66.000,64.980,63.580,62.380,61.040,59.790,58.650,57.410,56.180,55.080,53.960,52.780,51.600,51.130,50.940,50.760,49.900,48.440,46.590,44.930,43.620
CHAR_P,3.920,3.920,3.920,3.920,3.920,3.920,3.920,3.920,3.910,3.900,3.860,3.820,3.780,3.730,3.690,3.640,3.600,3.550,3.510,3.450,3.400,3.340,3.270,3.270,3.270,3.270,3.270,3.270,3.270,3.270
CHIC_1,1.840,2.090,2.090,2.090,2.390,2.390,4.890,4.890,7.390,7.390,7.390,9.890,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390,12.390
CHSI_1,28.380,28.300,27.630,26.020,24.020,21.900,19.050,12.910,7.910,5.450,4.270,,,,,,,,,,,,,,,,,,,
CHTE_1,143.080,206.120,216.450,228.200,237.520,244.630,251.790,258.210,263.020,267.740,271.350,273.830,275.560,274.680,275.110,265.380,265.990,266.670,267.440,268.040,268.720,269.430,275.410,283.950,291.720,298.250,303.830,308.200,311.510,313.860
CITR_1,29.310,25.960,24.400,23.030,21.320,19.500,17.070,11.030,6.760,4.660,3.650,,,,,,,,,,,,,,,,,,,
CLYM,11.790,11.380,11.260,11.050,10.820,10.570,10.300,10.030,9.730,9.400,9.000,8.600,8.200,7.820,7.460,7.130,6.800,6.480,6.190,5.900,5.610,5.320,5.060,4.820,4.610,4.340,4.020,3.680,3.390,3.160
COCK,1.580,1.340,1.370,1.390,1.430,1.470,1.500,1.560,1.610,1.620,1.610,1.520,1.400,1.340,1.400,1.250,1.020,0.980,1.010,1.040,1.070,1.090,1.110,1.140,1.150,1.170,1.190,1.200,1.210,1.240
CONQA1;SASA,83.620,81.210,80.050,78.130,75.780,72.990,69.700,60.680,54.760,50.710,49.170,43.940,41.290,40.460,38.280,33.340,31.830,31.620,30.350,30.230,28.990,28.880,27.660,27.590,27.530,27.460,27.410,27.360,27.320,27.310
COVE_1,76.690,78.000,82.670,88.160,92.720,96.660,100.250,102.990,105.700,108.180,108.080,106.840,105.850,104.830,104.560,103.660,102.540,101.950,101.360,100.660,99.730,98.980,100.440,103.130,105.590,107.660,109.280,110.550,111.460,112.010
COWL_1;ECLA_H,44.110,49.210,50.190,50.230,50.230,50.200,50.160,50.100,50.000,49.610,48.500,47.260,46.100,44.970,43.900,42.940,41.810,40.640,39.610,38.510,37.320,36.070,34.770,33.340,32.020,30.000,27.340,24.330,21.730,19.730
COYL,5.260,12.990,12.600,12.160,11.690,11.190,10.680,10.140,9.580,9.010,8.470,7.950,7.440,6.940,6.470,6.030,5.610,5.220,4.860,4.510,4.190,3.900,3.640,3.430,3.270,3.100,2.950,2.820,2.710,2.620
CREB_1,178.370,202.380,216.230,232.280,246.100,257.520,269.210,276.860,285.790,292.840,299.670,304.770,305.490,306.150,305.270,293.220,293.360,295.190,295.170,296.620,296.250,297.090,303.600,314.870,324.920,333.370,340.110,345.170,348.920,351.600
CUMB,26.320,20.580,22.760,24.990,26.840,28.420,29.930,31.350,32.630,33.680,34.310,34.710,34.830,34.800,34.940,34.810,34.550,34.520,34.620,34.680,34.740,34.770,35.770,37.190,38.450,39.440,40.150,40.590,40.890,41.130
CUPA,4.740,6.790,6.830,6.850,6.870,6.890,6.910,6.340,6.360,6.060,6.040,6.020,5.360,5.340,4.770,4.760,4.420,4.400,4.070,4.050,3.710,3.680,3.340,3.310,3.280,3.230,3.160,3.080,3.020,2.970
DALM3,18.530,6.920,8.210,8.350,8.490,8.620,8.740,8.770,8.840,8.920,8.850,8.670,8.630,8.600,8.580,8.540,8.470,8.390,8.320,8.240,8.100,7.930,7.740,7.530,7.320,7.000,6.560,6.060,5.620,5.280
DEVO,0.720,0.720,0.720,0.720,0.720,0.720,0.720,0.720,0.710,0.710,0.710,0.700,0.690,0.690,0.680,0.670,0.670,0.660,0.650,0.650,0.640,0.630,0.620,0.620,0.620,0.620,0.620,0.620,0.620,0.620
DRAK_1,6.550,6.060,5.870,5.670,5.450,5.220,4.980,4.730,4.460,4.200,3.950,3.710,3.470,3.240,3.020,2.810,2.620,2.430,2.260,2.100,1.960,1.820,1.700,1.600,1.520,1.440,1.370,1.310,1.260,1.220
DRAX_1,79.250,88.150,97.260,106.560,113.630,119.350,124.250,126.550,128.860,132.130,135.090,135.600,137.600,138.380,139.160,139.960,140.730,141.500,142.280,143.050,143.810,144.570,150.160,157.790,164.620,170.550,175.540,179.520,182.540,184.730
